bank,country,bank_type,year,total_assets_million,total_revenue_million,num_employees,assets_per_employee,revenue_per_employee,cost_to_income_ratio,roa,roe,profit_per_employee,log_assets,log_employees,log_revenue,log_tfp,tfp_index
JPMorgan Chase,USA,G-SIB,2023,3875393,158104,309926,12504252.628046695,510134.6773100676,0.5513585994029246,1.278631612329382,15.982895154117271,159883.32698773255,28.9856681929461,12.64408883828822,25.786518881284543,7.422877268866065,111.13699150103122
Bank of America,USA,G-SIB,2023,3180151,98581,212752,14947690.268481612,463361.09648792964,0.6679481847414817,0.8337654406976271,10.42206800872034,124628.67564112206,28.78794979587002,12.267882447096486,25.314144382217638,7.264238363050415,94.83368680805864
Citigroup,USA,G-SIB,2023,2411834,78477,239000,10091355.648535565,328355.64853556483,0.7187328771487187,0.3824890104377001,4.7811126304712515,38598.32635983264,28.51140856987121,12.384218830913648,25.08607142517318,7.057336185624385,77.10919350657751
Wells Fargo,USA,G-SIB,2023,1932468,82597,226869,8517990.558427991,364073.5402368768,0.6726515490877393,0.9905468033623325,12.381835042029156,84374.68318721377,28.28981905840931,12.332128037370552,25.13723919720118,7.219919302467062,90.722521293912
Goldman Sachs,USA,G-SIB,2023,1641594,46254,45300,36238278.145695366,1021059.6026490066,0.7458598175292948,0.5187640793034087,6.48455099129261,187991.16997792493,28.126688836945423,10.721062311471126,24.55741378365159,7.744382188264462,153.28033770818251
Morgan Stanley,USA,G-SIB,2023,1199404,54143,80006,14991425.64307677,676736.7447441441,0.7664702731655062,0.7576262877229024,9.470328596536278,113578.98157638178,27.812845882676093,11.289856910843659,24.714894531492472,7.641991480507462,138.36260473524754
Bank of New York Mellon,USA,G-SIB,2023,410912,17571,52600,7812015.209125475,334049.42965779465,0.7332536565932503,0.8021182150922824,10.026477688653532,62661.5969581749,26.741644916595273,10.870471398725801,23.589515652722167,7.16413352274205,85.80007253662033
State Street,USA,G-SIB,2023,297264,12014,46029,6458189.402333312,261009.36366203916,0.7498751456633928,0.7622853759621078,9.528567199526346,49229.833365921484,26.417886469810227,10.737026911613315,23.20933847337438,6.984010716392147,71.65744419723069
US Bancorp,USA,Regional,2023,663491,28657,77000,8616766.233766234,372168.83116883115,0.6243500715357504,0.8180970050837164,10.226212563546454,70493.50649350649,27.22078112619563,11.251560700835821,24.078663578361642,7.237875728649889,92.36628746678466
PNC Financial,USA,Regional,2023,561580,21491,56672,9909302.65386787,379217.2501411632,0.6167232795123541,1.0039531322340538,12.549414152925673,99484.75437605873,27.054020076488257,10.94503554058256,23.79090007978948,7.207719951639927,89.62248891178321
Truist Financial,USA,Regional,2023,535349,23469,51441,10407048.85208297,456231.41074240394,0.6019429886232903,0.31063848069203454,3.8829810086504315,32328.298438988357,27.006184707612082,10.84819079884696,23.878946238317464,7.375457571402712,105.98990996473547
Capital One,USA,Regional,2023,478502,36791,53000,9028339.62264151,694169.8113207547,0.5950911907803539,1.021730316696691,12.771628958708636,92245.28301886792,26.893926227559003,10.87804719253426,24.328519086992955,7.844914232200036,169.49112428797255
Charles Schwab,USA,Regional,2023,493317,18837,36800,13405353.260869564,511875.0,0.6554122206296119,0.9430041940577761,11.787552425722204,126413.04347826086,26.92441780638027,10.513253124157023,23.659088857746493,7.401928094811335,108.83298114157715
American Express,USA,Card,2023,261985,60515,77300,3389197.9301423025,782858.9909443726,0.792960423035611,3.1963662041719942,39.954577552149935,108331.17723156534,26.291553087160157,11.255449234575513,24.82615710513698,8.30807152215684,269.33550995152166
Discover Financial,USA,Card,2023,143353,16134,21700,6606129.0322580645,743502.3041474654,0.4213462253625883,2.051578969397222,25.644737117465276,135529.9539170507,25.6885759568559,9.98506753952855,23.504194683461193,8.022899197868071,202.5092424097611
Fifth Third Bancorp,USA,Regional,2023,212521,8607,20246,10496937.666699596,425121.0115578386,0.6042755896363425,1.1071847017471215,13.839808771839019,116220.48799762916,26.082306643957573,9.915712522158698,22.875841662613748,7.301821197825444,98.46562741191512
KeyCorp,USA,Regional,2023,187226,6849,17692,10582523.174316075,387124.1238978069,0.6501679077237553,0.5645583412560221,7.056979265700276,59744.517295952974,25.955582280234623,9.780867838988218,22.64736849316218,7.20535059973772,89.41039306127546
Huntington Bancshares,USA,Regional,2023,189346,7603,20063,9437571.64930469,378956.28769376467,0.6069972379323951,1.018769871029755,12.734623387871938,96147.13651996212,25.966841866170103,9.9066326016802,22.75180874319271,7.2241028989410445,91.10286275696681
M&T Bank,USA,Regional,2023,208264,9171,22676,9184335.861704005,404436.40853766096,0.5576273034565478,1.316118004071755,16.45147505089694,120876.69783030517,26.062072342624493,10.029062375444195,22.93931216852322,7.2986963045659214,98.15841309249346
Regions Financial,USA,Regional,2023,152799,7519,19930,7666783.743100853,377270.4465629704,0.5575209469344328,1.3095635442640332,16.369544303300415,100401.40491721024,25.7523891691548,9.89998141320684,22.740698987342302,7.292374859553676,97.53986719337526
Northern Trust,USA,Custodian,2023,146789,6799,23800,6167605.042016807,285672.268907563,0.7186350933960877,0.9312686917957067,11.640858647446334,57436.97478991596,25.712262018439183,10.077440859659566,22.640041379490732,7.090413114258301,79.70237968854083
First Citizens BancShares,USA,Regional,2023,213761,9897,17500,12214914.285714285,565542.8571428572,0.5196524199252298,4.606078751502847,57.57598439378558,562628.5714285715,26.08812440542746,9.769956159911606,23.015497517860965,7.53418247201881,124.22181537109229
Pinnacle Financial,USA,Regional,2023,48057,1973,3432,14002622.377622377,574883.4498834499,0.5200202736948809,1.2006575524897518,15.008219406121897,168123.54312354312,24.59565364333387,8.140898460607852,21.402821063986888,7.50275828942493,120.37894216202365
Columbia Banking System,USA,Regional,2023,52005,2193,4100,12684146.341463415,534878.0487804879,0.6479708162334701,0.9749062590135564,12.186328237669455,123658.53658536586,24.674605704751507,8.318742252692399,21.50853630638216,7.465241845469075,115.94641846813572
Visa,USA,Payment,2023,90499,32653,28800,3142326.388888889,1133784.7222222222,0.37763758307046824,19.08639874473751,238.5799843092189,599756.9444444445,25.228604637867488,10.268130666124037,24.209202572061898,8.704906015827653,400.53147192009624
Mastercard,USA,Payment,2023,42415,25098,33400,1269910.1796407185,751437.125748503,0.45971790580922783,26.39396439938701,329.92455499233756,335179.6407185629,24.47076791020611,10.416311178964792,23.94605399863453,8.610682963735275,364.5155795926461
PayPal,USA,Payment,2023,82169,29771,26500,3100716.9811320757,1123433.9622641508,0.8665143932014376,5.167398897394395,64.59248621742992,160226.4150943396,25.132043938923765,10.184900011974314,24.11680060227322,8.700400215866598,398.73081697145784
HSBC Holdings,UK,G-SIB,2023,3038677,66096,221000,13749669.683257919,299076.92307692306,0.6398420479302832,0.8005457638307724,10.006822047884654,110072.39819004525,28.7424433392524,12.30591798049989,24.91437406760082,6.855672211537553,63.02670596048354
Barclays,UK,G-SIB,2023,1591825,32513,92400,17227543.29004329,351872.2943722944,0.6733921815889029,0.4180735947732948,5.2259199346661855,72023.80952380953,28.09590227268547,11.433882257629776,24.20490584630343,6.9393165834041595,68.52529262854962
Lloyds Banking,UK,Regional,2023,1037463,22961,61348,16911113.64673665,374274.62997978745,0.5221026958756152,0.6771325820776259,8.464157275970322,114510.66049422964,27.667799425764734,11.02431784977067,23.857062961456297,7.007526560087705,73.36249877997548
NatWest Group,UK,Regional,2023,860458,17196,61000,14105868.852459017,281901.6393442623,0.5842637822749477,0.5875940487507816,7.34492560938477,82885.24590163934,27.48073064257474,11.018629143155449,23.567942635580447,6.787577967628246,58.87781102208891
Standard Chartered,UK,Regional,2023,822848,18698,89707,9172617.521486618,208434.12442730222,0.6676115092523265,0.42146301625573623,5.268287703196703,38659.19047565965,27.436037330408194,11.404304082906213,23.651682403215535,6.636271683683629,50.610446768038095
UBS Group,Switzerland,G-SIB,2023,1717236,41112,113778,15092865.052997943,361335.2317671254,0.7989394823895699,1.618472941401182,20.230911767514772,244273.93696496685,28.171737137437656,11.642004460368463,24.43956588663634,7.01215498929366,73.70283892450928
Credit Suisse,Switzerland,G-SIB,2023,531438,14921,50480,10527694.1362916,295582.4088748019,1.1992493800683601,-1.4929305017706676,-18.661631272133345,-157171.15689381934,26.998852376936387,10.829332497215095,23.426035453604694,6.937370998487147,68.39210046312604
Deutsche Bank,Germany,G-SIB,2023,1451149,30732,90130,16100621.324753134,340974.1484522357,0.745021475985943,0.33711217800515314,4.213902225064414,54277.15522023744,28.003376772360085,11.409008351550456,24.1485702939518,6.931532995117973,67.99399036495244
BNP Paribas,France,G-SIB,2023,2869435,54675,183000,15679972.677595628,298770.4918032787,0.6586556927297668,0.38944949092765646,4.868118636595706,61065.57377049181,28.685136262208296,12.117241431823558,24.724672403509242,6.808667781051026,60.13271945073776
Societe Generale,France,G-SIB,2023,1554297,29154,117000,13284589.743589744,249179.4871794872,0.7842834602455924,0.1603940559622775,2.004925699528468,21307.69230769231,28.072044469304082,11.669929213779893,24.09585796159823,6.685188408384872,53.14769508136358
ING Group,Netherlands,Regional,2023,1012722,22587,60000,16878700.0,376450.0,0.5600123965112676,0.719842167939474,8.998027099243426,121500.0,27.643662871152568,11.002099841204238,23.840640356482506,7.013993454796354,73.83846368384276
Banco Santander,Spain,G-SIB,2023,1854626,58034,212764,8716822.394766033,272762.3094132466,0.48976462073956645,0.5972093564955953,7.465116956194941,52057.678930646165,28.24870417440978,12.26793884920594,24.784294882637237,6.9230881696099535,67.4222106686474
Royal Bank of Canada,Canada,G-SIB,2023,1432784,46893,97000,14770969.072164949,483432.9896907217,0.6001961913291962,0.9920546293090934,12.400682866363667,146536.0824742268,27.99064052068472,11.48246625748552,24.571134247527855,7.310806997922615,99.35440707412991
Toronto-Dominion Bank,Canada,G-SIB,2023,1396728,43956,103000,13560466.019417476,426757.28155339806,0.6792246792246792,0.7719470075777102,9.649337594721377,104679.61165048544,27.965153474311435,11.542484267211773,24.506454970531088,7.216036480834434,90.37094492154345
Bank of Nova Scotia,Canada,Regional,2023,1084567,32145,91456,11858893.894331701,351480.4933519944,0.6743817078861409,0.6869100756338705,8.58637594542338,81459.93701889433,27.712201944927003,11.423613261289539,24.193522754540062,7.068903453977412,78.00631485906064
Bank of Montreal,Canada,Regional,2023,859234,26789,54678,15714437.250813855,489941.10976992577,0.6806525066258539,0.6091472171725048,7.614340214656309,95724.05720765208,27.47930713161267,10.909216713724183,24.01125719244529,7.302508832460135,98.533359072299
Canadian Imperial Bank,Canada,Regional,2023,678456,20345,48000,14134500.0,423854.1666666667,0.6613910051609733,0.8369002558751046,10.461253198438808,118291.66666666667,27.243085465187086,10.778956289890028,23.736101018400063,7.1946995171560655,88.46312922899648
Mitsubishi UFJ Financial,Japan,G-SIB,2023,3226513,54789,127391,25327636.96022482,430085.3278489061,0.7018927156911059,0.33438575948709953,4.179821993588744,84692.0112095831,28.802423103447925,11.755016375982748,24.726755280824424,7.005146550228864,73.18810292385976
Mizuho Financial,Japan,G-SIB,2023,2145678,32456,52307,41020857.62899803,620490.5653163056,0.7227015035740695,0.264624981008334,3.3078122626041746,108551.43671019176,28.394476702280617,10.864885484309047,24.203151162850556,7.202908752251461,89.19233286096016
Sumitomo Mitsui Financial,Japan,G-SIB,2023,2089456,38456,61099,34197875.57897838,629404.7365750667,0.6966143124609944,0.3776102487920301,4.720128109900376,129134.68305536915,28.367924860943365,11.02025077841364,24.372780567538072,7.280843860239028,96.42159484127829
Commonwealth Bank Australia,Australia,Regional,2023,892456,26789,49456,18045454.545454547,541673.4066645099,0.5437679644630259,1.1056007242934105,13.820009053667631,199510.67615658362,27.517243049665048,10.808838664371898,24.01125719244529,7.354476993220788,103.78934564869309
Westpac Banking,Australia,Regional,2023,678234,19456,37234,18215448.246226568,522533.16860933555,0.577405427631579,0.8371741906185771,10.464677382732212,152495.03142289305,27.242758198085564,10.524977601331843,23.691421342730166,7.3152205325345205,99.79388029033707
ANZ Group,Australia,Regional,2023,789456,21234,40567,19460546.749821283,523430.3744422807,0.5866063859847415,0.8599592630874932,10.749490788593665,167352.7744225602,27.394609937613435,10.61071020720062,23.77886950753779,7.293794394692686,97.67842678414719
National Australia Bank,Australia,Regional,2023,756789,20567,38456,19679347.826086957,534819.0139380071,0.5731997860650556,0.823743474072694,10.296793425908675,162107.34345745787,27.352350319694725,10.557270009573797,23.746953686513734,7.311405568397612,99.41389549099414
DBS Group,Singapore,Regional,2023,534678,17234,40000,13366950.0,430850.0,0.49709875826853894,1.5321370993382935,19.151713741728667,204800.0,27.004930533487588,10.596634733096073,23.570150013763985,7.2306117505308825,91.69777175697399
Itau Unibanco,Brazil,Regional,2023,423567,32456,96789,4376189.443015219,335327.36158034485,0.5618067537589352,1.7078762037646935,21.34845254705867,74739.89812891961,26.771977543956293,11.480288630443932,24.203151162850556,7.370771412677298,105.49438638124194
Banco Bradesco,Brazil,Regional,2023,378456,28456,88456,4278466.13005336,321696.66274758073,0.605636772561147,1.1187562094404633,13.984452618005792,47865.605498779056,26.659365654717806,11.390260532222237,24.071624871592565,7.3371775464968785,102.00928878560877
Banco Santander Brasil,Brazil,Regional,2023,189234,15234,54234,3489213.408562894,280893.90419294167,0.6061441512406459,1.4738366255535473,18.42295781941934,51425.30515912527,25.96625018143627,10.901063297026466,23.44679560889701,7.272916902327113,95.66028633392253
Banco de Chile,Chile,Regional,2023,78456,4567,12456,6298651.2524084775,366650.61014771997,0.5134661703525291,1.5728561231773224,19.660701539716527,99068.72190109185,25.08580379503643,9.429957713513835,22.24212237114927,7.332618529102529,101.54528516761144
