bank,cik,proxy_year,filing_date,board_size,board_mean_age,board_median_age,board_std_age,board_min_age,board_max_age,pct_under_55,pct_under_60,pct_over_65
JPMorgan Chase,19617,2025,2025-04-07,37,61.21621621621622,64,14.628988502350365,38,90,40.54054054054054,48.64864864864865,45.94594594594595
Bank of America,70858,2025,2025-03-10,68,59.25,60,13.493326237113534,35,88,35.294117647058826,48.529411764705884,38.23529411764706
Citigroup,831001,2025,2025-03-18,45,69.4,71,15.064896651192505,36,90,17.77777777777778,17.77777777777778,75.55555555555556
Wells Fargo,72971,2024,2024-03-18,36,59.80555555555556,61,10.606128847784307,35,86,33.33333333333333,50.0,30.555555555555557
Wells Fargo,72971,2025,2025-03-19,35,60.05714285714286,62,10.738296904451992,35,75,25.71428571428571,34.285714285714285,28.57142857142857
Goldman Sachs,886982,2025,2025-03-14,26,62.11538461538461,64,11.084732823805359,40,90,26.923076923076923,34.61538461538461,38.46153846153847
Morgan Stanley,895421,2025,2025-04-04,26,56.15384615384615,56,11.588098362916973,35,75,38.46153846153847,53.84615384615385,23.076923076923077
Bank of New York Mellon,1390777,2021,2021-03-02,90,62.82222222222222,64,14.570577490101815,37,87,30.0,37.77777777777778,46.666666666666664
Bank of New York Mellon,1390777,2022,2022-03-01,86,61.2093023255814,63,14.635188781701489,36,86,38.372093023255815,45.348837209302324,43.02325581395349
Bank of New York Mellon,1390777,2023,2023-03-01,76,61.39473684210526,65,16.05015080054457,35,90,42.10526315789473,44.73684210526316,48.68421052631579
Bank of New York Mellon,1390777,2024,2024-02-29,54,60.870370370370374,69,16.590990746091684,37,89,44.44444444444444,44.44444444444444,50.0
Bank of New York Mellon,1390777,2025,2025-03-05,56,60.5,60,15.97207384334116,37,87,41.07142857142857,44.642857142857146,46.42857142857143
State Street,93751,2024,2024-04-03,15,67.46666666666667,68,11.295230065041713,53,88,6.666666666666667,33.33333333333333,60.0
State Street,93751,2025,2025-04-03,15,69.26666666666667,65,11.168208848731693,55,88,0.0,20.0,46.666666666666664
US Bancorp,36104,2019,2019-03-05,24,65.375,65,12.36868525753647,40,90,16.666666666666664,29.166666666666668,45.83333333333333
US Bancorp,36104,2020,2020-03-10,21,64.14285714285714,63,11.170904871417466,39,90,14.285714285714285,38.095238095238095,38.095238095238095
US Bancorp,36104,2021,2021-03-09,26,64.0,65,10.936881850664046,37,90,11.538461538461538,26.923076923076923,38.46153846153847
US Bancorp,36104,2022,2022-03-08,21,67.28571428571429,66,7.905048761289669,50,90,4.761904761904762,9.523809523809524,52.38095238095239
US Bancorp,36104,2023,2023-03-07,22,63.5,65,13.41556084281506,42,90,22.727272727272727,27.27272727272727,31.818181818181817
US Bancorp,36104,2024,2024-03-05,20,63.6,65,13.803622712896786,41,90,25.0,30.0,30.0
US Bancorp,36104,2025,2025-03-05,21,64.0952380952381,64,14.1888781458771,38,90,19.047619047619047,23.809523809523807,28.57142857142857
PNC Financial,713676,2021,2021-03-16,71,61.16901408450704,62,14.73520830584702,35,90,32.3943661971831,43.66197183098591,33.80281690140845
PNC Financial,713676,2022,2022-03-16,72,61.763888888888886,63,14.537779380668413,35,90,33.33333333333333,43.05555555555556,36.11111111111111
PNC Financial,713676,2023,2023-03-15,76,60.10526315789474,64,13.144519517722987,35,89,34.21052631578947,40.78947368421053,43.42105263157895
PNC Financial,713676,2024,2024-03-13,32,60.53125,65,13.833800036053,37,90,31.25,43.75,46.875
PNC Financial,713676,2025,2025-03-12,28,61.57142857142857,59,15.15262488205679,35,87,35.714285714285715,53.57142857142857,42.857142857142854
Truist Financial,92230,2020,2020-03-17,16,58.4375,65,12.966151848177624,37,75,31.25,43.75,37.5
Truist Financial,92230,2021,2021-03-15,15,60.46666666666667,65,14.004126376020588,35,78,33.33333333333333,40.0,40.0
Truist Financial,92230,2022,2022-03-14,21,61.095238095238095,62,11.935959122810614,41,88,28.57142857142857,47.61904761904761,23.809523809523807
Truist Financial,92230,2023,2023-03-13,20,63.7,65,13.740815114104404,35,90,25.0,35.0,45.0
Truist Financial,92230,2024,2024-03-11,20,71.6,75,15.749285698088025,38,89,10.0,20.0,60.0
Truist Financial,92230,2025,2025-03-17,21,65.19047619047619,65,14.036072736648265,35,85,19.047619047619047,33.33333333333333,42.857142857142854
Capital One,927628,2020,2020-03-19,50,61.9,62,13.819189556555044,35,85,30.0,36.0,34.0
Capital One,927628,2021,2021-03-24,54,63.851851851851855,66,13.952840421573807,35,87,29.629629629629626,33.33333333333333,50.0
Capital One,927628,2022,2022-03-21,51,65.90196078431373,71,14.239209746139023,35,90,27.450980392156865,33.33333333333333,58.82352941176471
Capital One,927628,2023,2023-03-22,29,59.93103448275862,57,14.670944859407538,37,90,34.48275862068966,51.724137931034484,37.93103448275862
Capital One,927628,2024,2024-03-20,48,68.4375,74,15.249188844547328,36,90,22.916666666666664,29.166666666666668,58.333333333333336
Capital One,927628,2025,2025-03-27,49,66.55102040816327,69,14.574315154547513,37,90,24.489795918367346,32.6530612244898,65.3061224489796
Fifth Third Bancorp,35527,2019,2019-03-06,10,65.4,61,6.945502141674136,58,75,0.0,20.0,40.0
Fifth Third Bancorp,35527,2020,2020-03-04,16,66.625,73,17.032597423763647,35,89,18.75,18.75,50.0
Fifth Third Bancorp,35527,2021,2021-03-02,13,65.0,66,13.085517537750246,39,82,15.384615384615385,23.076923076923077,53.84615384615385
Fifth Third Bancorp,35527,2022,2022-03-01,19,71.3157894736842,75,16.088742816931436,37,89,15.789473684210526,15.789473684210526,68.42105263157895
Fifth Third Bancorp,35527,2023,2023-03-06,14,65.5,70,16.842760208130123,37,90,28.57142857142857,28.57142857142857,50.0
Fifth Third Bancorp,35527,2024,2024-03-05,9,62.55555555555556,60,13.499885687673318,43,84,33.33333333333333,33.33333333333333,44.44444444444444
Fifth Third Bancorp,35527,2025,2025-03-04,17,69.76470588235294,75,18.916315434549542,37,90,23.52941176470588,23.52941176470588,58.82352941176471
KeyCorp,91576,2019,2019-04-05,36,50.25,51,11.344051304538427,35,80,58.333333333333336,72.22222222222221,8.333333333333332
KeyCorp,91576,2020,2020-04-03,30,50.06666666666667,50,9.892533660403801,37,65,56.666666666666664,73.33333333333333,0.0
KeyCorp,91576,2021,2021-03-26,40,49.575,45,10.580376883646442,36,75,65.0,75.0,10.0
KeyCorp,91576,2022,2022-03-25,34,51.26470588235294,51,10.806612418899752,37,75,58.82352941176471,67.64705882352942,14.705882352941178
KeyCorp,91576,2023,2023-03-24,45,51.355555555555554,45,13.366883714872124,36,84,66.66666666666666,71.11111111111111,13.333333333333334
KeyCorp,91576,2024,2024-03-22,48,52.791666666666664,47,13.791540784924004,35,77,58.333333333333336,64.58333333333334,25.0
KeyCorp,91576,2025,2025-03-28,53,53.490566037735846,49,12.161837375941456,35,77,54.71698113207547,67.9245283018868,18.867924528301888
M&T Bank,36270,2020,2020-03-09,18,60.5,65,13.094740250276912,35,77,16.666666666666664,44.44444444444444,38.88888888888889
M&T Bank,36270,2021,2021-03-08,20,60.6,65,14.465130486794788,35,80,25.0,45.0,35.0
M&T Bank,36270,2022,2022-03-16,21,58.80952380952381,58,16.293788029327963,35,83,38.095238095238095,52.38095238095239,38.095238095238095
M&T Bank,36270,2023,2023-03-07,19,59.0,59,11.800981225929345,35,80,26.31578947368421,52.63157894736842,26.31578947368421
M&T Bank,36270,2024,2024-03-05,20,65.55,68,14.78673391929401,35,87,20.0,30.0,55.00000000000001
M&T Bank,36270,2025,2025-03-04,18,67.44444444444444,69,15.9067498678399,35,90,16.666666666666664,27.77777777777778,61.111111111111114
Regions Financial,1281761,2019,2019-03-08,75,61.08,60,14.77363417262884,35,88,24.0,38.666666666666664,34.66666666666667
Regions Financial,1281761,2020,2020-03-06,58,60.241379310344826,60,13.438634917369045,40,90,31.03448275862069,46.55172413793103,22.413793103448278
Regions Financial,1281761,2021,2021-03-05,56,59.839285714285715,60,14.758504552719867,40,90,37.5,48.214285714285715,30.357142857142854
Regions Financial,1281761,2022,2022-03-04,51,62.13725490196079,60,15.290673317537474,40,90,31.372549019607842,41.17647058823529,35.294117647058826
Regions Financial,1281761,2023,2023-03-06,45,62.17777777777778,62,13.713397972443492,37,86,22.22222222222222,28.888888888888886,33.33333333333333
Regions Financial,1281761,2024,2024-03-04,45,61.0,62,15.76634953874161,35,90,28.888888888888886,37.77777777777778,44.44444444444444
Regions Financial,1281761,2025,2025-03-03,38,60.44736842105263,65,16.491939607643506,35,90,31.57894736842105,39.473684210526315,47.368421052631575
Northern Trust,73124,2020,2020-03-10,31,54.83870967741935,56,10.43906056270591,35,71,38.70967741935484,54.83870967741935,9.67741935483871
Northern Trust,73124,2021,2021-03-09,27,58.074074074074076,61,9.486543787468124,38,75,33.33333333333333,48.148148148148145,18.51851851851852
Northern Trust,73124,2022,2022-03-17,26,58.5,62,9.258052627930912,38,75,34.61538461538461,46.15384615384615,19.230769230769234
Northern Trust,73124,2023,2023-03-16,30,62.1,65,11.148542505637227,41,85,23.333333333333332,43.333333333333336,26.666666666666668
Northern Trust,73124,2024,2024-03-06,27,61.25925925925926,62,11.240115303852347,41,85,29.629629629629626,44.44444444444444,25.925925925925924
Northern Trust,73124,2025,2025-03-12,29,62.10344827586207,65,12.674559987155936,35,86,24.137931034482758,41.37931034482759,27.586206896551722
First Citizens BancShares,798941,2019,2019-03-11,18,56.77777777777778,56,13.930604021185216,36,90,44.44444444444444,55.55555555555556,11.11111111111111
First Citizens BancShares,798941,2020,2020-02-26,21,57.0,57,11.787806452108931,38,80,42.857142857142854,52.38095238095239,9.523809523809524
First Citizens BancShares,798941,2021,2021-03-10,15,59.53333333333333,65,11.70109206679255,41,86,40.0,46.666666666666664,13.333333333333334
First Citizens BancShares,798941,2022,2022-03-09,19,63.0,65,8.837718209916785,50,87,15.789473684210526,31.57894736842105,21.052631578947366
First Citizens BancShares,798941,2023,2023-03-13,28,68.21428571428571,67,9.726095762201306,50,87,10.714285714285714,14.285714285714285,50.0
First Citizens BancShares,798941,2024,2024-03-15,21,65.33333333333333,65,12.3416960065244,35,87,19.047619047619047,23.809523809523807,38.095238095238095
First Citizens BancShares,798941,2025,2025-03-18,22,64.45454545454545,65,11.227916801547797,35,87,18.181818181818183,22.727272727272727,36.36363636363637
American Express,4962,2019,2019-03-15,39,62.35897435897436,65,9.496253456879257,38,83,20.51282051282051,25.64102564102564,41.02564102564102
American Express,4962,2020,2020-03-24,39,59.97435897435897,63,11.979656215878007,35,84,28.205128205128204,41.02564102564102,30.76923076923077
American Express,4962,2021,2021-03-19,33,62.303030303030305,64,10.977897487292635,35,87,18.181818181818183,33.33333333333333,36.36363636363637
American Express,4962,2022,2022-03-18,40,62.0,65,12.214745187681975,36,87,22.5,37.5,37.5
American Express,4962,2023,2023-03-17,32,60.375,59,11.27427935612738,37,82,18.75,59.375,28.125
American Express,4962,2024,2024-03-15,34,62.55882352941177,60,11.785312834877018,38,90,20.588235294117645,35.294117647058826,26.47058823529412
American Express,4962,2025,2025-03-14,29,57.10344827586207,52,11.505155748578494,36,81,55.172413793103445,58.620689655172406,27.586206896551722
Discover Financial,1393612,2019,2019-03-25,25,52.6,52,9.355212450821199,37,75,72.0,80.0,8.0
Discover Financial,1393612,2020,2020-03-23,17,52.470588235294116,50,10.705235921013953,38,75,58.82352941176471,82.35294117647058,11.76470588235294
Discover Financial,1393612,2021,2021-03-12,16,52.75,54,7.0222859525940695,36,65,62.5,81.25,0.0
Discover Financial,1393612,2022,2022-03-25,18,56.111111111111114,54,11.362163765414524,36,80,55.55555555555556,66.66666666666666,16.666666666666664
Discover Financial,1393612,2023,2023-03-17,20,61.85,64,12.166655251136197,37,83,20.0,50.0,40.0
Discover Financial,1393612,2024,2024-03-15,20,56.3,60,13.0080744155313,35,75,40.0,50.0,20.0
Visa,1403161,2019,2019-12-05,12,51.666666666666664,55,13.55441707423164,36,75,50.0,66.66666666666666,16.666666666666664
Visa,1403161,2020,2020-12-03,17,52.529411764705884,50,12.705337678957305,36,75,52.94117647058824,64.70588235294117,17.647058823529413
Visa,1403161,2021,2021-12-02,13,62.0,58,21.162375902675812,35,90,38.46153846153847,53.84615384615385,38.46153846153847
Visa,1403161,2022,2022-12-01,16,67.75,75,19.607077803691197,36,90,25.0,37.5,50.0
Visa,1403161,2023,2023-12-07,12,50.166666666666664,50,12.273503529509775,35,73,58.333333333333336,75.0,16.666666666666664
Visa,1403161,2024,2024-12-09,23,55.82608695652174,55,13.817607462670177,35,90,47.82608695652174,56.52173913043478,21.73913043478261
Visa,1403161,2025,2025-12-08,16,60.75,62,15.258194519667128,35,90,37.5,43.75,37.5
Mastercard,1141391,2019,2019-04-29,21,54.80952380952381,57,11.516526624270373,36,75,38.095238095238095,52.38095238095239,14.285714285714285
Mastercard,1141391,2020,2020-04-29,22,57.31818181818182,60,11.967328112354918,36,82,27.27272727272727,45.45454545454545,18.181818181818183
Mastercard,1141391,2021,2021-04-29,27,57.44444444444444,60,12.377797725896555,35,86,29.629629629629626,44.44444444444444,14.814814814814813
Mastercard,1141391,2022,2022-04-29,22,56.54545454545455,61,12.45255458540453,35,87,31.818181818181817,40.909090909090914,13.636363636363635
Mastercard,1141391,2023,2023-04-28,17,57.588235294117645,60,12.806518668835215,36,82,35.294117647058826,47.05882352941176,17.647058823529413
Mastercard,1141391,2024,2024-04-26,17,57.8235294117647,61,11.057258963167442,36,80,29.411764705882355,35.294117647058826,11.76470588235294
Mastercard,1141391,2025,2025-04-28,20,56.85,61,10.683047318064261,36,78,40.0,45.0,15.0
Charles Schwab,316709,2021,2021-04-02,8,65.125,75,17.98219605609949,37,90,25.0,37.5,50.0
Charles Schwab,316709,2022,2022-04-01,15,69.53333333333333,74,14.723526147707355,40,90,20.0,20.0,80.0
Charles Schwab,316709,2023,2023-03-31,12,69.16666666666667,77,16.577260194481944,40,90,33.33333333333333,33.33333333333333,58.333333333333336
Charles Schwab,316709,2024,2024-04-05,11,69.0909090909091,68,15.096384548834234,40,90,18.181818181818183,18.181818181818183,63.63636363636363
Charles Schwab,316709,2025,2025-04-04,15,67.06666666666666,70,16.687187367025704,40,90,20.0,33.33333333333333,53.333333333333336
