bank,fiscal_year,ceo_name,ceo_birth_year,ceo_age,ceo_since,ceo_tenure
JPMorgan Chase,2018,Jamie Dimon,1956,62,2005,13
JPMorgan Chase,2019,Jamie Dimon,1956,63,2005,14
JPMorgan Chase,2020,Jamie Dimon,1956,64,2005,15
JPMorgan Chase,2021,Jamie Dimon,1956,65,2005,16
JPMorgan Chase,2022,Jamie Dimon,1956,66,2005,17
JPMorgan Chase,2023,Jamie Dimon,1956,67,2005,18
JPMorgan Chase,2024,Jamie Dimon,1956,68,2005,19
JPMorgan Chase,2025,Jamie Dimon,1956,69,2005,20
Bank of America,2018,Brian Moynihan,1959,59,2010,8
Bank of America,2019,Brian Moynihan,1959,60,2010,9
Bank of America,2020,Brian Moynihan,1959,61,2010,10
Bank of America,2021,Brian Moynihan,1959,62,2010,11
Bank of America,2022,Brian Moynihan,1959,63,2010,12
Bank of America,2023,Brian Moynihan,1959,64,2010,13
Bank of America,2024,Brian Moynihan,1959,65,2010,14
Bank of America,2025,Brian Moynihan,1959,66,2010,15
Citigroup,2018,Jane Fraser,1967,51,2021,0
Citigroup,2019,Jane Fraser,1967,52,2021,0
Citigroup,2020,Jane Fraser,1967,53,2021,0
Citigroup,2021,Jane Fraser,1967,54,2021,0
Citigroup,2022,Jane Fraser,1967,55,2021,1
Citigroup,2023,Jane Fraser,1967,56,2021,2
Citigroup,2024,Jane Fraser,1967,57,2021,3
Citigroup,2025,Jane Fraser,1967,58,2021,4
Wells Fargo,2018,Charlie Scharf,1965,53,2019,0
Wells Fargo,2019,Charlie Scharf,1965,54,2019,0
Wells Fargo,2020,Charlie Scharf,1965,55,2019,1
Wells Fargo,2021,Charlie Scharf,1965,56,2019,2
Wells Fargo,2022,Charlie Scharf,1965,57,2019,3
Wells Fargo,2023,Charlie Scharf,1965,58,2019,4
Wells Fargo,2024,Charlie Scharf,1965,59,2019,5
Wells Fargo,2025,Charlie Scharf,1965,60,2019,6
Goldman Sachs,2018,David Solomon,1962,56,2018,0
Goldman Sachs,2019,David Solomon,1962,57,2018,1
Goldman Sachs,2020,David Solomon,1962,58,2018,2
Goldman Sachs,2021,David Solomon,1962,59,2018,3
Goldman Sachs,2022,David Solomon,1962,60,2018,4
Goldman Sachs,2023,David Solomon,1962,61,2018,5
Goldman Sachs,2024,David Solomon,1962,62,2018,6
Goldman Sachs,2025,David Solomon,1962,63,2018,7
Morgan Stanley,2018,Ted Pick,1969,49,2024,0
Morgan Stanley,2019,Ted Pick,1969,50,2024,0
Morgan Stanley,2020,Ted Pick,1969,51,2024,0
Morgan Stanley,2021,Ted Pick,1969,52,2024,0
Morgan Stanley,2022,Ted Pick,1969,53,2024,0
Morgan Stanley,2023,Ted Pick,1969,54,2024,0
Morgan Stanley,2024,Ted Pick,1969,55,2024,0
Morgan Stanley,2025,Ted Pick,1969,56,2024,1
Bank of New York Mellon,2018,Robin Vince,1969,49,2022,0
Bank of New York Mellon,2019,Robin Vince,1969,50,2022,0
Bank of New York Mellon,2020,Robin Vince,1969,51,2022,0
Bank of New York Mellon,2021,Robin Vince,1969,52,2022,0
Bank of New York Mellon,2022,Robin Vince,1969,53,2022,0
Bank of New York Mellon,2023,Robin Vince,1969,54,2022,1
Bank of New York Mellon,2024,Robin Vince,1969,55,2022,2
Bank of New York Mellon,2025,Robin Vince,1969,56,2022,3
State Street,2018,Ronald O'Hanley,1957,61,2019,0
State Street,2019,Ronald O'Hanley,1957,62,2019,0
State Street,2020,Ronald O'Hanley,1957,63,2019,1
State Street,2021,Ronald O'Hanley,1957,64,2019,2
State Street,2022,Ronald O'Hanley,1957,65,2019,3
State Street,2023,Ronald O'Hanley,1957,66,2019,4
State Street,2024,Ronald O'Hanley,1957,67,2019,5
State Street,2025,Ronald O'Hanley,1957,68,2019,6
US Bancorp,2018,Andy Cecere,1960,58,2017,1
US Bancorp,2019,Andy Cecere,1960,59,2017,2
US Bancorp,2020,Andy Cecere,1960,60,2017,3
US Bancorp,2021,Andy Cecere,1960,61,2017,4
US Bancorp,2022,Andy Cecere,1960,62,2017,5
US Bancorp,2023,Andy Cecere,1960,63,2017,6
US Bancorp,2024,Andy Cecere,1960,64,2017,7
US Bancorp,2025,Andy Cecere,1960,65,2017,8
PNC Financial,2018,William Demchak,1962,56,2013,5
PNC Financial,2019,William Demchak,1962,57,2013,6
PNC Financial,2020,William Demchak,1962,58,2013,7
PNC Financial,2021,William Demchak,1962,59,2013,8
PNC Financial,2022,William Demchak,1962,60,2013,9
PNC Financial,2023,William Demchak,1962,61,2013,10
PNC Financial,2024,William Demchak,1962,62,2013,11
PNC Financial,2025,William Demchak,1962,63,2013,12
Truist Financial,2018,Bill Rogers,1958,60,2021,0
Truist Financial,2019,Bill Rogers,1958,61,2021,0
Truist Financial,2020,Bill Rogers,1958,62,2021,0
Truist Financial,2021,Bill Rogers,1958,63,2021,0
Truist Financial,2022,Bill Rogers,1958,64,2021,1
Truist Financial,2023,Bill Rogers,1958,65,2021,2
Truist Financial,2024,Bill Rogers,1958,66,2021,3
Truist Financial,2025,Bill Rogers,1958,67,2021,4
Capital One,2018,Richard Fairbank,1950,68,1994,24
Capital One,2019,Richard Fairbank,1950,69,1994,25
Capital One,2020,Richard Fairbank,1950,70,1994,26
Capital One,2021,Richard Fairbank,1950,71,1994,27
Capital One,2022,Richard Fairbank,1950,72,1994,28
Capital One,2023,Richard Fairbank,1950,73,1994,29
Capital One,2024,Richard Fairbank,1950,74,1994,30
Capital One,2025,Richard Fairbank,1950,75,1994,31
Fifth Third Bancorp,2018,Tim Spence,1978,40,2022,0
Fifth Third Bancorp,2019,Tim Spence,1978,41,2022,0
Fifth Third Bancorp,2020,Tim Spence,1978,42,2022,0
Fifth Third Bancorp,2021,Tim Spence,1978,43,2022,0
Fifth Third Bancorp,2022,Tim Spence,1978,44,2022,0
Fifth Third Bancorp,2023,Tim Spence,1978,45,2022,1
Fifth Third Bancorp,2024,Tim Spence,1978,46,2022,2
Fifth Third Bancorp,2025,Tim Spence,1978,47,2022,3
KeyCorp,2018,Chris Gorman,1962,56,2020,0
KeyCorp,2019,Chris Gorman,1962,57,2020,0
KeyCorp,2020,Chris Gorman,1962,58,2020,0
KeyCorp,2021,Chris Gorman,1962,59,2020,1
KeyCorp,2022,Chris Gorman,1962,60,2020,2
KeyCorp,2023,Chris Gorman,1962,61,2020,3
KeyCorp,2024,Chris Gorman,1962,62,2020,4
KeyCorp,2025,Chris Gorman,1962,63,2020,5
Huntington Bancshares,2018,Steve Steinour,1958,60,2009,9
Huntington Bancshares,2019,Steve Steinour,1958,61,2009,10
Huntington Bancshares,2020,Steve Steinour,1958,62,2009,11
Huntington Bancshares,2021,Steve Steinour,1958,63,2009,12
Huntington Bancshares,2022,Steve Steinour,1958,64,2009,13
Huntington Bancshares,2023,Steve Steinour,1958,65,2009,14
Huntington Bancshares,2024,Steve Steinour,1958,66,2009,15
Huntington Bancshares,2025,Steve Steinour,1958,67,2009,16
M&T Bank,2018,Rene Jones,1964,54,2017,1
M&T Bank,2019,Rene Jones,1964,55,2017,2
M&T Bank,2020,Rene Jones,1964,56,2017,3
M&T Bank,2021,Rene Jones,1964,57,2017,4
M&T Bank,2022,Rene Jones,1964,58,2017,5
M&T Bank,2023,Rene Jones,1964,59,2017,6
M&T Bank,2024,Rene Jones,1964,60,2017,7
M&T Bank,2025,Rene Jones,1964,61,2017,8
Regions Financial,2018,John Turner,1962,56,2018,0
Regions Financial,2019,John Turner,1962,57,2018,1
Regions Financial,2020,John Turner,1962,58,2018,2
Regions Financial,2021,John Turner,1962,59,2018,3
Regions Financial,2022,John Turner,1962,60,2018,4
Regions Financial,2023,John Turner,1962,61,2018,5
Regions Financial,2024,John Turner,1962,62,2018,6
Regions Financial,2025,John Turner,1962,63,2018,7
Northern Trust,2018,Michael O'Grady,1960,58,2018,0
Northern Trust,2019,Michael O'Grady,1960,59,2018,1
Northern Trust,2020,Michael O'Grady,1960,60,2018,2
Northern Trust,2021,Michael O'Grady,1960,61,2018,3
Northern Trust,2022,Michael O'Grady,1960,62,2018,4
Northern Trust,2023,Michael O'Grady,1960,63,2018,5
Northern Trust,2024,Michael O'Grady,1960,64,2018,6
Northern Trust,2025,Michael O'Grady,1960,65,2018,7
Citizens Financial,2018,Bruce Van Saun,1957,61,2013,5
Citizens Financial,2019,Bruce Van Saun,1957,62,2013,6
Citizens Financial,2020,Bruce Van Saun,1957,63,2013,7
Citizens Financial,2021,Bruce Van Saun,1957,64,2013,8
Citizens Financial,2022,Bruce Van Saun,1957,65,2013,9
Citizens Financial,2023,Bruce Van Saun,1957,66,2013,10
Citizens Financial,2024,Bruce Van Saun,1957,67,2013,11
Citizens Financial,2025,Bruce Van Saun,1957,68,2013,12
First Citizens BancShares,2018,Frank Holding Jr,1962,56,2008,10
First Citizens BancShares,2019,Frank Holding Jr,1962,57,2008,11
First Citizens BancShares,2020,Frank Holding Jr,1962,58,2008,12
First Citizens BancShares,2021,Frank Holding Jr,1962,59,2008,13
First Citizens BancShares,2022,Frank Holding Jr,1962,60,2008,14
First Citizens BancShares,2023,Frank Holding Jr,1962,61,2008,15
First Citizens BancShares,2024,Frank Holding Jr,1962,62,2008,16
First Citizens BancShares,2025,Frank Holding Jr,1962,63,2008,17
Comerica,2018,Curt Farmer,1962,56,2019,0
Comerica,2019,Curt Farmer,1962,57,2019,0
Comerica,2020,Curt Farmer,1962,58,2019,1
Comerica,2021,Curt Farmer,1962,59,2019,2
Comerica,2022,Curt Farmer,1962,60,2019,3
Comerica,2023,Curt Farmer,1962,61,2019,4
Comerica,2024,Curt Farmer,1962,62,2019,5
Comerica,2025,Curt Farmer,1962,63,2019,6
Zions Bancorp,2018,Harris Simmons,1954,64,2007,11
Zions Bancorp,2019,Harris Simmons,1954,65,2007,12
Zions Bancorp,2020,Harris Simmons,1954,66,2007,13
Zions Bancorp,2021,Harris Simmons,1954,67,2007,14
Zions Bancorp,2022,Harris Simmons,1954,68,2007,15
Zions Bancorp,2023,Harris Simmons,1954,69,2007,16
Zions Bancorp,2024,Harris Simmons,1954,70,2007,17
Zions Bancorp,2025,Harris Simmons,1954,71,2007,18
East West Bancorp,2018,Dominic Ng,1959,59,2011,7
East West Bancorp,2019,Dominic Ng,1959,60,2011,8
East West Bancorp,2020,Dominic Ng,1959,61,2011,9
East West Bancorp,2021,Dominic Ng,1959,62,2011,10
East West Bancorp,2022,Dominic Ng,1959,63,2011,11
East West Bancorp,2023,Dominic Ng,1959,64,2011,12
East West Bancorp,2024,Dominic Ng,1959,65,2011,13
East West Bancorp,2025,Dominic Ng,1959,66,2011,14
Western Alliance,2018,Kenneth Vecchione,1956,62,2018,0
Western Alliance,2019,Kenneth Vecchione,1956,63,2018,1
Western Alliance,2020,Kenneth Vecchione,1956,64,2018,2
Western Alliance,2021,Kenneth Vecchione,1956,65,2018,3
Western Alliance,2022,Kenneth Vecchione,1956,66,2018,4
Western Alliance,2023,Kenneth Vecchione,1956,67,2018,5
Western Alliance,2024,Kenneth Vecchione,1956,68,2018,6
Western Alliance,2025,Kenneth Vecchione,1956,69,2018,7
Columbia Banking System,2018,Clint Stein,1968,50,2017,1
Columbia Banking System,2019,Clint Stein,1968,51,2017,2
Columbia Banking System,2020,Clint Stein,1968,52,2017,3
Columbia Banking System,2021,Clint Stein,1968,53,2017,4
Columbia Banking System,2022,Clint Stein,1968,54,2017,5
Columbia Banking System,2023,Clint Stein,1968,55,2017,6
Columbia Banking System,2024,Clint Stein,1968,56,2017,7
Columbia Banking System,2025,Clint Stein,1968,57,2017,8
Pinnacle Financial,2018,Terry Turner,1960,58,2000,18
Pinnacle Financial,2019,Terry Turner,1960,59,2000,19
Pinnacle Financial,2020,Terry Turner,1960,60,2000,20
Pinnacle Financial,2021,Terry Turner,1960,61,2000,21
Pinnacle Financial,2022,Terry Turner,1960,62,2000,22
Pinnacle Financial,2023,Terry Turner,1960,63,2000,23
Pinnacle Financial,2024,Terry Turner,1960,64,2000,24
Pinnacle Financial,2025,Terry Turner,1960,65,2000,25
BOK Financial,2018,Stacy Kymes,1971,47,2022,0
BOK Financial,2019,Stacy Kymes,1971,48,2022,0
BOK Financial,2020,Stacy Kymes,1971,49,2022,0
BOK Financial,2021,Stacy Kymes,1971,50,2022,0
BOK Financial,2022,Stacy Kymes,1971,51,2022,0
BOK Financial,2023,Stacy Kymes,1971,52,2022,1
BOK Financial,2024,Stacy Kymes,1971,53,2022,2
BOK Financial,2025,Stacy Kymes,1971,54,2022,3
Cullen Frost Bankers,2018,Phil Green,1959,59,2016,2
Cullen Frost Bankers,2019,Phil Green,1959,60,2016,3
Cullen Frost Bankers,2020,Phil Green,1959,61,2016,4
Cullen Frost Bankers,2021,Phil Green,1959,62,2016,5
Cullen Frost Bankers,2022,Phil Green,1959,63,2016,6
Cullen Frost Bankers,2023,Phil Green,1959,64,2016,7
Cullen Frost Bankers,2024,Phil Green,1959,65,2016,8
Cullen Frost Bankers,2025,Phil Green,1959,66,2016,9
Synovus Financial,2018,Kevin Blair,1966,52,2021,0
Synovus Financial,2019,Kevin Blair,1966,53,2021,0
Synovus Financial,2020,Kevin Blair,1966,54,2021,0
Synovus Financial,2021,Kevin Blair,1966,55,2021,0
Synovus Financial,2022,Kevin Blair,1966,56,2021,1
Synovus Financial,2023,Kevin Blair,1966,57,2021,2
Synovus Financial,2024,Kevin Blair,1966,58,2021,3
Synovus Financial,2025,Kevin Blair,1966,59,2021,4
Texas Capital Bancshares,2018,Rob Holmes,1965,53,2021,0
Texas Capital Bancshares,2019,Rob Holmes,1965,54,2021,0
Texas Capital Bancshares,2020,Rob Holmes,1965,55,2021,0
Texas Capital Bancshares,2021,Rob Holmes,1965,56,2021,0
Texas Capital Bancshares,2022,Rob Holmes,1965,57,2021,1
Texas Capital Bancshares,2023,Rob Holmes,1965,58,2021,2
Texas Capital Bancshares,2024,Rob Holmes,1965,59,2021,3
Texas Capital Bancshares,2025,Rob Holmes,1965,60,2021,4
Valley National Bancorp,2018,Ira Robbins,1972,46,2018,0
Valley National Bancorp,2019,Ira Robbins,1972,47,2018,1
Valley National Bancorp,2020,Ira Robbins,1972,48,2018,2
Valley National Bancorp,2021,Ira Robbins,1972,49,2018,3
Valley National Bancorp,2022,Ira Robbins,1972,50,2018,4
Valley National Bancorp,2023,Ira Robbins,1972,51,2018,5
Valley National Bancorp,2024,Ira Robbins,1972,52,2018,6
Valley National Bancorp,2025,Ira Robbins,1972,53,2018,7
Wintrust Financial,2018,Tim Crane,1962,56,2018,0
Wintrust Financial,2019,Tim Crane,1962,57,2018,1
Wintrust Financial,2020,Tim Crane,1962,58,2018,2
Wintrust Financial,2021,Tim Crane,1962,59,2018,3
Wintrust Financial,2022,Tim Crane,1962,60,2018,4
Wintrust Financial,2023,Tim Crane,1962,61,2018,5
Wintrust Financial,2024,Tim Crane,1962,62,2018,6
Wintrust Financial,2025,Tim Crane,1962,63,2018,7
Webster Financial,2018,John Ciulla,1967,51,2020,0
Webster Financial,2019,John Ciulla,1967,52,2020,0
Webster Financial,2020,John Ciulla,1967,53,2020,0
Webster Financial,2021,John Ciulla,1967,54,2020,1
Webster Financial,2022,John Ciulla,1967,55,2020,2
Webster Financial,2023,John Ciulla,1967,56,2020,3
Webster Financial,2024,John Ciulla,1967,57,2020,4
Webster Financial,2025,John Ciulla,1967,58,2020,5
UMB Financial,2018,Mariner Kemper,1972,46,2004,14
UMB Financial,2019,Mariner Kemper,1972,47,2004,15
UMB Financial,2020,Mariner Kemper,1972,48,2004,16
UMB Financial,2021,Mariner Kemper,1972,49,2004,17
UMB Financial,2022,Mariner Kemper,1972,50,2004,18
UMB Financial,2023,Mariner Kemper,1972,51,2004,19
UMB Financial,2024,Mariner Kemper,1972,52,2004,20
