bank,fiscal_year,ceo_name,ceo_birth_year,ceo_age,ceo_since,ceo_tenure
UMB Financial,2025,Mariner Kemper,1972,53,2004,21
First Horizon,2018,Bryan Jordan,1961,57,2008,10
First Horizon,2019,Bryan Jordan,1961,58,2008,11
First Horizon,2020,Bryan Jordan,1961,59,2008,12
First Horizon,2021,Bryan Jordan,1961,60,2008,13
First Horizon,2022,Bryan Jordan,1961,61,2008,14
First Horizon,2023,Bryan Jordan,1961,62,2008,15
First Horizon,2024,Bryan Jordan,1961,63,2008,16
First Horizon,2025,Bryan Jordan,1961,64,2008,17
Prosperity Bancshares,2018,David Zalman,1954,64,1986,32
Prosperity Bancshares,2019,David Zalman,1954,65,1986,33
Prosperity Bancshares,2020,David Zalman,1954,66,1986,34
Prosperity Bancshares,2021,David Zalman,1954,67,1986,35
Prosperity Bancshares,2022,David Zalman,1954,68,1986,36
Prosperity Bancshares,2023,David Zalman,1954,69,1986,37
Prosperity Bancshares,2024,David Zalman,1954,70,1986,38
Prosperity Bancshares,2025,David Zalman,1954,71,1986,39
FNB Corp,2018,Vincent Delie Jr,1962,56,2012,6
FNB Corp,2019,Vincent Delie Jr,1962,57,2012,7
FNB Corp,2020,Vincent Delie Jr,1962,58,2012,8
FNB Corp,2021,Vincent Delie Jr,1962,59,2012,9
FNB Corp,2022,Vincent Delie Jr,1962,60,2012,10
FNB Corp,2023,Vincent Delie Jr,1962,61,2012,11
FNB Corp,2024,Vincent Delie Jr,1962,62,2012,12
FNB Corp,2025,Vincent Delie Jr,1962,63,2012,13
American Express,2018,Stephen Squeri,1959,59,2018,0
American Express,2019,Stephen Squeri,1959,60,2018,1
American Express,2020,Stephen Squeri,1959,61,2018,2
American Express,2021,Stephen Squeri,1959,62,2018,3
American Express,2022,Stephen Squeri,1959,63,2018,4
American Express,2023,Stephen Squeri,1959,64,2018,5
American Express,2024,Stephen Squeri,1959,65,2018,6
American Express,2025,Stephen Squeri,1959,66,2018,7
Discover Financial,2018,John Owen,1965,53,2023,0
Discover Financial,2019,John Owen,1965,54,2023,0
Discover Financial,2020,John Owen,1965,55,2023,0
Discover Financial,2021,John Owen,1965,56,2023,0
Discover Financial,2022,John Owen,1965,57,2023,0
Discover Financial,2023,John Owen,1965,58,2023,0
Discover Financial,2024,John Owen,1965,59,2023,1
Discover Financial,2025,John Owen,1965,60,2023,2
Visa,2018,Ryan McInerney,1969,49,2023,0
Visa,2019,Ryan McInerney,1969,50,2023,0
Visa,2020,Ryan McInerney,1969,51,2023,0
Visa,2021,Ryan McInerney,1969,52,2023,0
Visa,2022,Ryan McInerney,1969,53,2023,0
Visa,2023,Ryan McInerney,1969,54,2023,0
Visa,2024,Ryan McInerney,1969,55,2023,1
Visa,2025,Ryan McInerney,1969,56,2023,2
Mastercard,2018,Michael Miebach,1967,51,2021,0
Mastercard,2019,Michael Miebach,1967,52,2021,0
Mastercard,2020,Michael Miebach,1967,53,2021,0
Mastercard,2021,Michael Miebach,1967,54,2021,0
Mastercard,2022,Michael Miebach,1967,55,2021,1
Mastercard,2023,Michael Miebach,1967,56,2021,2
Mastercard,2024,Michael Miebach,1967,57,2021,3
Mastercard,2025,Michael Miebach,1967,58,2021,4
PayPal,2018,Alex Chriss,1980,38,2023,0
PayPal,2019,Alex Chriss,1980,39,2023,0
PayPal,2020,Alex Chriss,1980,40,2023,0
PayPal,2021,Alex Chriss,1980,41,2023,0
PayPal,2022,Alex Chriss,1980,42,2023,0
PayPal,2023,Alex Chriss,1980,43,2023,0
PayPal,2024,Alex Chriss,1980,44,2023,1
PayPal,2025,Alex Chriss,1980,45,2023,2
Charles Schwab,2018,Walt Bettinger,1961,57,2008,10
Charles Schwab,2019,Walt Bettinger,1961,58,2008,11
Charles Schwab,2020,Walt Bettinger,1961,59,2008,12
Charles Schwab,2021,Walt Bettinger,1961,60,2008,13
Charles Schwab,2022,Walt Bettinger,1961,61,2008,14
Charles Schwab,2023,Walt Bettinger,1961,62,2008,15
Charles Schwab,2024,Walt Bettinger,1961,63,2008,16
Charles Schwab,2025,Walt Bettinger,1961,64,2008,17
Synchrony Financial,2018,Brian Doubles,1972,46,2021,0
Synchrony Financial,2019,Brian Doubles,1972,47,2021,0
Synchrony Financial,2020,Brian Doubles,1972,48,2021,0
Synchrony Financial,2021,Brian Doubles,1972,49,2021,0
Synchrony Financial,2022,Brian Doubles,1972,50,2021,1
Synchrony Financial,2023,Brian Doubles,1972,51,2021,2
Synchrony Financial,2024,Brian Doubles,1972,52,2021,3
Synchrony Financial,2025,Brian Doubles,1972,53,2021,4
Ally Financial,2018,Jeffrey Brown,1968,50,2015,3
Ally Financial,2019,Jeffrey Brown,1968,51,2015,4
Ally Financial,2020,Jeffrey Brown,1968,52,2015,5
Ally Financial,2021,Jeffrey Brown,1968,53,2015,6
Ally Financial,2022,Jeffrey Brown,1968,54,2015,7
Ally Financial,2023,Jeffrey Brown,1968,55,2015,8
Ally Financial,2024,Jeffrey Brown,1968,56,2015,9
Ally Financial,2025,Jeffrey Brown,1968,57,2015,10
HSBC Holdings,2018,Noel Quinn,1963,55,2020,0
HSBC Holdings,2019,Noel Quinn,1963,56,2020,0
HSBC Holdings,2020,Noel Quinn,1963,57,2020,0
HSBC Holdings,2021,Noel Quinn,1963,58,2020,1
HSBC Holdings,2022,Noel Quinn,1963,59,2020,2
HSBC Holdings,2023,Noel Quinn,1963,60,2020,3
HSBC Holdings,2024,Noel Quinn,1963,61,2020,4
HSBC Holdings,2025,Noel Quinn,1963,62,2020,5
Barclays,2018,C.S. Venkatakrishnan,1965,53,2021,0
Barclays,2019,C.S. Venkatakrishnan,1965,54,2021,0
Barclays,2020,C.S. Venkatakrishnan,1965,55,2021,0
Barclays,2021,C.S. Venkatakrishnan,1965,56,2021,0
Barclays,2022,C.S. Venkatakrishnan,1965,57,2021,1
Barclays,2023,C.S. Venkatakrishnan,1965,58,2021,2
Barclays,2024,C.S. Venkatakrishnan,1965,59,2021,3
Barclays,2025,C.S. Venkatakrishnan,1965,60,2021,4
Lloyds Banking,2018,Charlie Nunn,1971,47,2021,0
Lloyds Banking,2019,Charlie Nunn,1971,48,2021,0
Lloyds Banking,2020,Charlie Nunn,1971,49,2021,0
Lloyds Banking,2021,Charlie Nunn,1971,50,2021,0
Lloyds Banking,2022,Charlie Nunn,1971,51,2021,1
Lloyds Banking,2023,Charlie Nunn,1971,52,2021,2
Lloyds Banking,2024,Charlie Nunn,1971,53,2021,3
Lloyds Banking,2025,Charlie Nunn,1971,54,2021,4
NatWest Group,2018,Paul Thwaite,1969,49,2024,0
NatWest Group,2019,Paul Thwaite,1969,50,2024,0
NatWest Group,2020,Paul Thwaite,1969,51,2024,0
NatWest Group,2021,Paul Thwaite,1969,52,2024,0
NatWest Group,2022,Paul Thwaite,1969,53,2024,0
NatWest Group,2023,Paul Thwaite,1969,54,2024,0
NatWest Group,2024,Paul Thwaite,1969,55,2024,0
NatWest Group,2025,Paul Thwaite,1969,56,2024,1
Standard Chartered,2018,Bill Winters,1962,56,2015,3
Standard Chartered,2019,Bill Winters,1962,57,2015,4
Standard Chartered,2020,Bill Winters,1962,58,2015,5
Standard Chartered,2021,Bill Winters,1962,59,2015,6
Standard Chartered,2022,Bill Winters,1962,60,2015,7
Standard Chartered,2023,Bill Winters,1962,61,2015,8
Standard Chartered,2024,Bill Winters,1962,62,2015,9
Standard Chartered,2025,Bill Winters,1962,63,2015,10
Royal Bank of Canada,2018,Dave McKay,1963,55,2014,4
Royal Bank of Canada,2019,Dave McKay,1963,56,2014,5
Royal Bank of Canada,2020,Dave McKay,1963,57,2014,6
Royal Bank of Canada,2021,Dave McKay,1963,58,2014,7
Royal Bank of Canada,2022,Dave McKay,1963,59,2014,8
Royal Bank of Canada,2023,Dave McKay,1963,60,2014,9
Royal Bank of Canada,2024,Dave McKay,1963,61,2014,10
Royal Bank of Canada,2025,Dave McKay,1963,62,2014,11
Toronto-Dominion Bank,2018,Bharat Masrani,1956,62,2014,4
Toronto-Dominion Bank,2019,Bharat Masrani,1956,63,2014,5
Toronto-Dominion Bank,2020,Bharat Masrani,1956,64,2014,6
Toronto-Dominion Bank,2021,Bharat Masrani,1956,65,2014,7
Toronto-Dominion Bank,2022,Bharat Masrani,1956,66,2014,8
Toronto-Dominion Bank,2023,Bharat Masrani,1956,67,2014,9
Toronto-Dominion Bank,2024,Bharat Masrani,1956,68,2014,10
Toronto-Dominion Bank,2025,Bharat Masrani,1956,69,2014,11
Bank of Nova Scotia,2018,Scott Thomson,1968,50,2023,0
Bank of Nova Scotia,2019,Scott Thomson,1968,51,2023,0
Bank of Nova Scotia,2020,Scott Thomson,1968,52,2023,0
Bank of Nova Scotia,2021,Scott Thomson,1968,53,2023,0
Bank of Nova Scotia,2022,Scott Thomson,1968,54,2023,0
Bank of Nova Scotia,2023,Scott Thomson,1968,55,2023,0
Bank of Nova Scotia,2024,Scott Thomson,1968,56,2023,1
Bank of Nova Scotia,2025,Scott Thomson,1968,57,2023,2
Bank of Montreal,2018,Darryl White,1970,48,2017,1
Bank of Montreal,2019,Darryl White,1970,49,2017,2
Bank of Montreal,2020,Darryl White,1970,50,2017,3
Bank of Montreal,2021,Darryl White,1970,51,2017,4
Bank of Montreal,2022,Darryl White,1970,52,2017,5
Bank of Montreal,2023,Darryl White,1970,53,2017,6
Bank of Montreal,2024,Darryl White,1970,54,2017,7
Bank of Montreal,2025,Darryl White,1970,55,2017,8
Canadian Imperial Bank,2018,Victor Dodig,1966,52,2014,4
Canadian Imperial Bank,2019,Victor Dodig,1966,53,2014,5
Canadian Imperial Bank,2020,Victor Dodig,1966,54,2014,6
Canadian Imperial Bank,2021,Victor Dodig,1966,55,2014,7
Canadian Imperial Bank,2022,Victor Dodig,1966,56,2014,8
Canadian Imperial Bank,2023,Victor Dodig,1966,57,2014,9
Canadian Imperial Bank,2024,Victor Dodig,1966,58,2014,10
Canadian Imperial Bank,2025,Victor Dodig,1966,59,2014,11
UBS Group,2018,Sergio Ermotti,1960,58,2023,0
UBS Group,2019,Sergio Ermotti,1960,59,2023,0
UBS Group,2020,Sergio Ermotti,1960,60,2023,0
UBS Group,2021,Sergio Ermotti,1960,61,2023,0
UBS Group,2022,Sergio Ermotti,1960,62,2023,0
UBS Group,2023,Sergio Ermotti,1960,63,2023,0
UBS Group,2024,Sergio Ermotti,1960,64,2023,1
UBS Group,2025,Sergio Ermotti,1960,65,2023,2
Credit Suisse,2018,Ulrich Koerner,1962,56,2022,0
Credit Suisse,2019,Ulrich Koerner,1962,57,2022,0
Credit Suisse,2020,Ulrich Koerner,1962,58,2022,0
Credit Suisse,2021,Ulrich Koerner,1962,59,2022,0
Credit Suisse,2022,Ulrich Koerner,1962,60,2022,0
Credit Suisse,2023,Ulrich Koerner,1962,61,2022,1
Credit Suisse,2024,Ulrich Koerner,1962,62,2022,2
Credit Suisse,2025,Ulrich Koerner,1962,63,2022,3
Deutsche Bank,2018,Christian Sewing,1970,48,2018,0
Deutsche Bank,2019,Christian Sewing,1970,49,2018,1
Deutsche Bank,2020,Christian Sewing,1970,50,2018,2
Deutsche Bank,2021,Christian Sewing,1970,51,2018,3
Deutsche Bank,2022,Christian Sewing,1970,52,2018,4
Deutsche Bank,2023,Christian Sewing,1970,53,2018,5
Deutsche Bank,2024,Christian Sewing,1970,54,2018,6
Deutsche Bank,2025,Christian Sewing,1970,55,2018,7
ING Group,2018,Steven van Rijswijk,1969,49,2020,0
ING Group,2019,Steven van Rijswijk,1969,50,2020,0
ING Group,2020,Steven van Rijswijk,1969,51,2020,0
ING Group,2021,Steven van Rijswijk,1969,52,2020,1
ING Group,2022,Steven van Rijswijk,1969,53,2020,2
ING Group,2023,Steven van Rijswijk,1969,54,2020,3
ING Group,2024,Steven van Rijswijk,1969,55,2020,4
ING Group,2025,Steven van Rijswijk,1969,56,2020,5
BBVA,2018,Onur Genc,1974,44,2019,0
BBVA,2019,Onur Genc,1974,45,2019,0
BBVA,2020,Onur Genc,1974,46,2019,1
BBVA,2021,Onur Genc,1974,47,2019,2
BBVA,2022,Onur Genc,1974,48,2019,3
BBVA,2023,Onur Genc,1974,49,2019,4
BBVA,2024,Onur Genc,1974,50,2019,5
BBVA,2025,Onur Genc,1974,51,2019,6
Mitsubishi UFJ Financial,2018,Hironori Kamezawa,1963,55,2021,0
Mitsubishi UFJ Financial,2019,Hironori Kamezawa,1963,56,2021,0
Mitsubishi UFJ Financial,2020,Hironori Kamezawa,1963,57,2021,0
Mitsubishi UFJ Financial,2021,Hironori Kamezawa,1963,58,2021,0
Mitsubishi UFJ Financial,2022,Hironori Kamezawa,1963,59,2021,1
Mitsubishi UFJ Financial,2023,Hironori Kamezawa,1963,60,2021,2
Mitsubishi UFJ Financial,2024,Hironori Kamezawa,1963,61,2021,3
Mitsubishi UFJ Financial,2025,Hironori Kamezawa,1963,62,2021,4
Mizuho Financial,2018,Masahiro Kihara,1963,55,2022,0
Mizuho Financial,2019,Masahiro Kihara,1963,56,2022,0
Mizuho Financial,2020,Masahiro Kihara,1963,57,2022,0
Mizuho Financial,2021,Masahiro Kihara,1963,58,2022,0
Mizuho Financial,2022,Masahiro Kihara,1963,59,2022,0
Mizuho Financial,2023,Masahiro Kihara,1963,60,2022,1
Mizuho Financial,2024,Masahiro Kihara,1963,61,2022,2
Mizuho Financial,2025,Masahiro Kihara,1963,62,2022,3
Sumitomo Mitsui Financial,2018,Jun Ohta,1963,55,2022,0
Sumitomo Mitsui Financial,2019,Jun Ohta,1963,56,2022,0
Sumitomo Mitsui Financial,2020,Jun Ohta,1963,57,2022,0
Sumitomo Mitsui Financial,2021,Jun Ohta,1963,58,2022,0
Sumitomo Mitsui Financial,2022,Jun Ohta,1963,59,2022,0
Sumitomo Mitsui Financial,2023,Jun Ohta,1963,60,2022,1
Sumitomo Mitsui Financial,2024,Jun Ohta,1963,61,2022,2
Sumitomo Mitsui Financial,2025,Jun Ohta,1963,62,2022,3
DBS Group,2018,Piyush Gupta,1959,59,2009,9
DBS Group,2019,Piyush Gupta,1959,60,2009,10
DBS Group,2020,Piyush Gupta,1959,61,2009,11
DBS Group,2021,Piyush Gupta,1959,62,2009,12
DBS Group,2022,Piyush Gupta,1959,63,2009,13
DBS Group,2023,Piyush Gupta,1959,64,2009,14
DBS Group,2024,Piyush Gupta,1959,65,2009,15
DBS Group,2025,Piyush Gupta,1959,66,2009,16
Itau Unibanco,2018,Milton Maluhy Filho,1975,43,2021,0
Itau Unibanco,2019,Milton Maluhy Filho,1975,44,2021,0
Itau Unibanco,2020,Milton Maluhy Filho,1975,45,2021,0
Itau Unibanco,2021,Milton Maluhy Filho,1975,46,2021,0
Itau Unibanco,2022,Milton Maluhy Filho,1975,47,2021,1
Itau Unibanco,2023,Milton Maluhy Filho,1975,48,2021,2
Itau Unibanco,2024,Milton Maluhy Filho,1975,49,2021,3
Itau Unibanco,2025,Milton Maluhy Filho,1975,50,2021,4
Banco Bradesco,2018,Octavio de Lazari Jr,1959,59,2018,0
Banco Bradesco,2019,Octavio de Lazari Jr,1959,60,2018,1
Banco Bradesco,2020,Octavio de Lazari Jr,1959,61,2018,2
Banco Bradesco,2021,Octavio de Lazari Jr,1959,62,2018,3
Banco Bradesco,2022,Octavio de Lazari Jr,1959,63,2018,4
Banco Bradesco,2023,Octavio de Lazari Jr,1959,64,2018,5
Banco Bradesco,2024,Octavio de Lazari Jr,1959,65,2018,6
Banco Bradesco,2025,Octavio de Lazari Jr,1959,66,2018,7
Banco Santander Brasil,2018,Mario Leao,1971,47,2022,0
Banco Santander Brasil,2019,Mario Leao,1971,48,2022,0
Banco Santander Brasil,2020,Mario Leao,1971,49,2022,0
Banco Santander Brasil,2021,Mario Leao,1971,50,2022,0
Banco Santander Brasil,2022,Mario Leao,1971,51,2022,0
Banco Santander Brasil,2023,Mario Leao,1971,52,2022,1
Banco Santander Brasil,2024,Mario Leao,1971,53,2022,2
Banco Santander Brasil,2025,Mario Leao,1971,54,2022,3
Banco de Chile,2018,Eduardo Ebensperger,1964,54,2018,0
Banco de Chile,2019,Eduardo Ebensperger,1964,55,2018,1
Banco de Chile,2020,Eduardo Ebensperger,1964,56,2018,2
Banco de Chile,2021,Eduardo Ebensperger,1964,57,2018,3
Banco de Chile,2022,Eduardo Ebensperger,1964,58,2018,4
Banco de Chile,2023,Eduardo Ebensperger,1964,59,2018,5
Banco de Chile,2024,Eduardo Ebensperger,1964,60,2018,6
Banco de Chile,2025,Eduardo Ebensperger,1964,61,2018,7
