bank,cik,fiscal_year,revenue,total_assets,net_income,equity,employees,revenue_million,total_assets_million,net_income_million,equity_million,roa,roe,revenue_per_employee,ln_employees,ln_rev_per_emp,ln_assets,ln_revenue
JPMorgan Chase,19617,2018,96569000000.0,2490972000000,24733000000,254190000000,,96569.0,2490972.0,24733.0,254190.0,0.9929,9.7301,,,,28.54369411167974,25.293523615688855
JPMorgan Chase,19617,2019,100705000000.0,2533600000000,24441000000,255693000000,,100705.0,2533600.0,24441.0,255693.0,0.9647,9.5587,,,,28.560662332170843,25.335461287871254
JPMorgan Chase,19617,2020,108783000000.0,2622532000000,32474000000,256515000000,,108783.0,2622532.0,32474.0,256515.0,1.2383,12.6597,,,,28.595161379239652,25.41262090915995
JPMorgan Chase,19617,2021,115720000000.0,2686477000000,36431000000,261330000000,,115720.0,2686477.0,36431.0,261330.0,1.3561,13.9406,,,,28.619251785753494,25.474439317054344
JPMorgan Chase,19617,2022,119951000000.0,3384757000000,29131000000,279354000000,,119951.0,3384757.0,29131.0,279354.0,0.8607,10.428,,,,28.85030323241906,25.510349163004367
JPMorgan Chase,19617,2023,121649000000.0,3743567000000,48334000000,294127000000,,121649.0,3743567.0,48334.0,294127.0,1.2911,16.433,,,,28.951060016146318,25.524405685838005
JPMorgan Chase,19617,2024,128695000000.0,3665743000000,37676000000,292332000000,,128695.0,3665743.0,37676.0,292332.0,1.0278,12.8881,,,,28.930052159233476,25.58071110075496
Bank of America,70858,2018,83701000000.0,2281234000000,17822000000,255615000000,,83701.0,2281234.0,17822.0,255615.0,0.7812,6.9722,,,,28.455737640553988,25.15051676180177
Bank of America,70858,2019,87126000000.0,2354507000000,18232000000,266195000000,,87126.0,2354507.0,18232.0,266195.0,0.7743,6.8491,,,,28.487352479655968,25.190621183723067
Bank of America,70858,2020,91020000000.0,2434079000000,28147000000,267146000000,,91020.0,2434079.0,28147.0,267146.0,1.1564,10.5362,,,,28.520589566828306,25.234345099534906
Bank of America,70858,2021,91244000000.0,2819627000000,27430000000,265325000000,,91244.0,2819627.0,27430.0,265325.0,0.9728,10.3383,,,,28.667625722626642,25.236803073822504
Bank of America,70858,2022,85528000000.0,3169495000000,17894000000,264810000000,,85528.0,3169495.0,17894.0,264810.0,0.5646,6.7573,,,,28.784593385133498,25.17210964465761
Bank of America,70858,2023,89113000000.0,3051375000000,31978000000,272924000000,,89113.0,3051375.0,31978.0,272924.0,1.048,11.7168,,,,28.74661342463134,25.213171064259534
Bank of America,70858,2024,94950000000.0,3180151000000,27528000000,270066000000,,94950.0,3180151.0,27528.0,270066.0,0.8656,10.1931,,,,28.78794979587002,25.276616274204706
Citigroup,831001,2018,70797000000.0,1842465000000,14912000000,200740000000,,70797.0,1842465.0,14912.0,200740.0,0.8094,7.4285,,,,28.242125464900035,24.983082463866975
Citigroup,831001,2019,72444000000.0,1917383000000,-6798000000,196220000000,,72444.0,1917383.0,-6798.0,196220.0,-0.3545,-3.4645,,,,28.28198235137706,25.006079686548702
Citigroup,831001,2020,72854000000.0,1951158000000,18045000000,193242000000,,72854.0,1951158.0,18045.0,193242.0,0.9248,9.338,,,,28.299444158401197,25.011723275424128
Citigroup,831001,2021,75067000000.0,2260090000000,19401000000,199442000000,,75067.0,2260090.0,19401.0,199442.0,0.8584,9.7276,,,,28.446425751428677,25.041646885031312
Citigroup,831001,2022,75501000000.0,2260000000000,11047000000,201972000000,,75501.0,2260000.0,11047.0,201972.0,0.4888,5.4696,,,,28.44638592921274,25.04741173814679
Citigroup,831001,2023,71884000000.0,2291000000000,21952000000,201189000000,,71884.0,2291000.0,21952.0,201189.0,0.9582,10.9111,,,,28.460009519399907,24.998319545616187
Citigroup,831001,2024,75338000000.0,2417000000000,14845000000,205453000000,,75338.0,2417000.0,14845.0,205453.0,0.6142,7.2255,,,,28.513548217649895,25.045250492534613
Wells Fargo,72971,2018,88267000000.0,1951757000000,21938000000,206936000000,,88267.0,1951757.0,21938.0,206936.0,1.124,10.6013,,,,28.299751108465294,25.20363214876907
Wells Fargo,72971,2019,88389000000.0,1895883000000,22183000000,196166000000,,88389.0,1895883.0,22183.0,196166.0,1.1701,11.3083,,,,28.27070580899655,25.205013364458267
Wells Fargo,72971,2020,86408000000.0,1927555000000,22393000000,187146000000,,86408.0,1927555.0,22393.0,187146.0,1.1617,11.9655,,,,28.287273476347746,25.182346101062585
Wells Fargo,72971,2021,86832000000.0,1952911000000,19715000000,184680000000,,86832.0,1952911.0,19715.0,184680.0,1.0095,10.6752,,,,28.300342195868165,25.18724105426746
Wells Fargo,72971,2022,74264000000.0,1948068000000,3377000000,187606000000,,74264.0,1948068.0,3377.0,187606.0,0.1734,1.8,,,,28.29785922813717,25.030892149044043
Wells Fargo,72971,2023,79166000000.0,1881020000000,22109000000,180227000000,,79166.0,1881020.0,22109.0,180227.0,1.1754,12.2673,,,,28.262835298833128,25.094812750664907
Wells Fargo,72971,2024,74368000000.0,1932468000000,13677000000,185735000000,,74368.0,1932468.0,13677.0,185735.0,0.7077,7.3637,,,,28.28981905840931,25.0322915787358
Goldman Sachs,886982,2018,30790000000.0,916776000000,7398000000,86893000000,,30790.0,916776.0,7398.0,86893.0,0.807,8.5139,,,,27.544129004553763,24.15045579888282
Goldman Sachs,886982,2019,32730000000.0,931796000000,4286000000,82243000000,,32730.0,931796.0,4286.0,82243.0,0.46,5.2114,,,,27.560379743553206,24.211557925459502
Goldman Sachs,886982,2020,36616000000.0,992968000000,10459000000,90185000000,,36616.0,992968.0,10459.0,90185.0,1.0533,11.5973,,,,27.623964274893275,24.32375114029775
Goldman Sachs,886982,2021,36546000000.0,1163028000000,8466000000,90265000000,,36546.0,1163028.0,8466.0,90265.0,0.7279,9.3791,,,,27.782048064841643,24.321837578028813
Goldman Sachs,886982,2022,44560000000.0,1463988000000,9459000000,95932000000,,44560.0,1463988.0,9459.0,95932.0,0.6461,9.8601,,,,28.012185334712765,24.52010243256544
Goldman Sachs,886982,2023,59339000000.0,1441799000000,21635000000,109926000000,,59339.0,1441799.0,21635.0,109926.0,1.5006,19.6814,,,,27.996912755339178,24.806532599627992
Goldman Sachs,886982,2024,47365000000.0,1641594000000,11261000000,117189000000,,47365.0,1641594.0,11261.0,117189.0,0.686,9.6093,,,,28.126688836945423,24.581149396273908
Morgan Stanley,895421,2018,34631000000.0,851733000000,5979000000,77391000000,,34631.0,851733.0,5979.0,77391.0,0.702,7.7257,,,,27.470538934380176,24.268015071640324
Morgan Stanley,895421,2019,37945000000.0,853531000000,6111000000,80246000000,,37945.0,853531.0,6111.0,80246.0,0.716,7.6153,,,,27.47264769955236,24.359403579802287
Morgan Stanley,895421,2020,40107000000.0,895429000000,8748000000,81549000000,,40107.0,895429.0,8748.0,81549.0,0.977,10.7273,,,,27.520568769988465,24.414816719615505
Morgan Stanley,895421,2021,41538000000.0,1115862000000,9042000000,101781000000,,41538.0,1115862.0,9042.0,101781.0,0.8103,8.8838,,,,27.740648316327665,24.449874507870355
Morgan Stanley,895421,2022,48757000000.0,1188140000000,10996000000,105441000000,,48757.0,1188140.0,10996.0,105441.0,0.9255,10.4286,,,,27.803410175043656,24.610114613825836
Morgan Stanley,895421,2023,59755000000.0,1180231000000,15034000000,100141000000,,59755.0,1180231.0,15034.0,100141.0,1.2738,15.0128,,,,27.796731297958967,24.813518706265256
Morgan Stanley,895421,2024,53668000000.0,1193693000000,11029000000,99038000000,,53668.0,1193693.0,11029.0,99038.0,0.9239,11.1361,,,,27.808072978910246,24.706082757674636
Bank of New York Mellon,1390777,2018,3575000000.0,371758000000,3547000000,41251000000,,3575.0,371758.0,3547.0,41251.0,0.9541,8.5986,,,,26.64150894189373,21.99723101309238
Bank of New York Mellon,1390777,2019,15543000000.0,371758000000,4090000000,40638000000,,15543.0,371758.0,4090.0,40638.0,1.1002,10.0645,,,,26.64150894189373,23.466876213447172
Bank of New York Mellon,1390777,2020,16392000000.0,362873000000,4266000000,41483000000,,16392.0,362873.0,4266.0,41483.0,1.1756,10.2837,,,,26.61731874773623,23.520059247883008
Bank of New York Mellon,1390777,2021,16462000000.0,381508000000,4441000000,45801000000,,16462.0,381508.0,4441.0,45801.0,1.1641,9.6963,,,,26.66739765730689,23.524320531496862
Bank of New York Mellon,1390777,2022,15808000000.0,469633000000,3617000000,43034000000,,15808.0,469633.0,3617.0,43034.0,0.7702,8.405,,,,26.875217375563697,23.483781977951924
Bank of New York Mellon,1390777,2023,15931000000.0,444438000000,3759000000,40734000000,,15931.0,444438.0,3759.0,40734.0,0.8458,9.2282,,,,26.820076399607093,23.49153273353717
Bank of New York Mellon,1390777,2024,16529000000.0,405560000000,2556000000,40770000000,,16529.0,405560.0,2556.0,40770.0,0.6302,6.2693,,,,26.72853466503079,23.528382250881627
State Street,93751,2018,10207000000.0,238425000000,2143000000,21103000000,,10207.0,238425.0,2143.0,21103.0,0.8988,10.155,,,,26.197320632411387,23.046339596367773
State Street,93751,2019,11266000000.0,244596000000,2156000000,21193000000,,11266.0,244596.0,2156.0,21193.0,0.8815,10.1732,,,,26.222873706836005,23.145055177418932
State Street,93751,2020,12131000000.0,245610000000,2593000000,22270000000,,12131.0,245610.0,2593.0,22270.0,1.0557,11.6435,,,,26.22701074900288,23.219029996735195
State Street,93751,2021,11756000000.0,314706000000,2242000000,24737000000,,11756.0,314706.0,2242.0,24737.0,0.7124,9.0633,,,,26.47490470661195,23.187629585503082
State Street,93751,2022,11703000000.0,314624000000,2420000000,24431000000,,11703.0,314624.0,2420.0,24431.0,0.7692,9.9054,,,,26.474644112009873,23.18311105613904
State Street,93751,2023,12027000000.0,301450000000,2693000000,26200000000,,12027.0,301450.0,2693.0,26200.0,0.8933,10.2786,,,,26.431870001881826,23.21041995927489
State Street,93751,2024,12148000000.0,297258000000,2774000000,27363000000,,12148.0,297258.0,2774.0,27363.0,0.9332,10.1378,,,,26.417866285527726,23.220430384129912
US Bancorp,36104,2018,21902000000.0,462040000000,5888000000,49040000000,,21902.0,462040.0,5888.0,49040.0,1.2743,12.0065,,,,26.85891730436689,23.809843793799978
US Bancorp,36104,2019,14346000000.0,467374000000,6218000000,51029000000,,14346.0,467374.0,6218.0,51029.0,1.3304,12.1852,,,,26.87039563063188,23.386736994650654
US Bancorp,36104,2020,16173000000.0,495426000000,7096000000,51853000000,,16173.0,495426.0,7096.0,51853.0,1.4323,13.6848,,,,26.928683835466643,23.506609022084053
US Bancorp,36104,2021,17494000000.0,553905000000,6914000000,53095000000,,17494.0,553905.0,6914.0,53095.0,1.2482,13.0219,,,,27.04025902884489,23.585123801944075
US Bancorp,36104,2022,14840000000.0,573284000000,4959000000,54918000000,,14840.0,573284.0,4959.0,54918.0,0.865,9.0298,,,,27.074647067871958,23.420592074685647
US Bancorp,36104,2023,24302000000.0,674805000000,7963000000,50766000000,,24302.0,674805.0,7963.0,50766.0,1.18,15.6857,,,,27.23768959719362,23.91382448843283
US Bancorp,36104,2024,24302000000.0,663491000000,5825000000,55306000000,,24302.0,663491.0,5825.0,55306.0,0.8779,10.5323,,,,27.22078112619563,23.91382448843283
PNC Financial,713676,2018,15162000000.0,380768000000,3985000000,47513000000,,15162.0,380768.0,3985.0,47513.0,1.0466,8.3872,,,,26.665456102719155,23.442058134580524
PNC Financial,713676,2019,16329000000.0,382315000000,5388000000,47728000000,,16329.0,382315.0,5388.0,47728.0,1.4093,11.289,,,,26.669510713080996,23.516208505066583
PNC Financial,713676,2020,16190000000.0,410295000000,5346000000,49314000000,,16190.0,410295.0,5346.0,49314.0,1.303,10.8407,,,,26.740142250115085,23.507659604635954
PNC Financial,713676,2021,16839000000.0,466679000000,5418000000,54010000000,,16839.0,466679.0,5418.0,54010.0,1.161,10.0315,,,,26.86890749210385,23.546963461574585
PNC Financial,713676,2022,16901000000.0,557191000000,7558000000,55695000000,,16901.0,557191.0,7558.0,55695.0,1.3564,13.5703,,,,27.046173926532095,23.550638628722503
PNC Financial,713676,2023,19211000000.0,557263000000,5725000000,45774000000,,19211.0,557263.0,5725.0,45774.0,1.0273,12.5071,,,,27.046303137787294,23.678748868592717
PNC Financial,713676,2024,21120000000.0,561580000000,6113000000,51105000000,,21120.0,561580.0,6113.0,51105.0,1.0885,11.9616,,,,27.054020076488257,23.773486295784473
Truist Financial,92230,2018,7066000000.0,221642000000,2442000000,27340000000,,7066.0,221642.0,2442.0,27340.0,1.1018,8.932,,,,26.12432930454679,22.678560385883365
Truist Financial,92230,2019,7374000000.0,225697000000,2415000000,29926000000,,7374.0,225697.0,2415.0,29926.0,1.07,8.0699,,,,26.142459228701057,22.721226136758364
Truist Financial,92230,2020,8120000000.0,473078000000,3257000000,29695000000,,8120.0,473078.0,3257.0,29695.0,0.6885,10.9682,,,,26.882526116705613,22.817595991119997
Truist Financial,92230,2021,9409000000.0,509228000000,3237000000,30178000000,,9409.0,509228.0,3237.0,30178.0,0.6357,10.7264,,,,26.956161690334678,22.96493251497104
Truist Financial,92230,2022,15548000000.0,541241000000,4492000000,66558000000,,15548.0,541241.0,4492.0,66558.0,0.8299,6.749,,,,27.01713048794934,23.467197849936387
Truist Financial,92230,2023,13774000000.0,555255000000,6437000000,70912000000,,13774.0,555255.0,6437.0,70912.0,1.1593,9.0774,,,,27.04269330463313,23.346048594068918
Truist Financial,92230,2024,16634000000.0,535349000000,6267000000,69271000000,,16634.0,535349.0,6267.0,69271.0,1.1706,9.0471,,,,27.006184707612082,23.53471463039291
Capital One,927628,2018,3431000000.0,365693000000,3751000000,47284000000,,3431.0,365693.0,3751.0,47284.0,1.0257,7.9329,,,,26.62506002054584,21.956117600822722
Capital One,927628,2019,3431000000.0,372538000000,1982000000,47514000000,,3431.0,372538.0,1982.0,47514.0,0.532,4.1714,,,,26.64360488298583,21.956117600822722
Capital One,927628,2020,3431000000.0,390365000000,6015000000,48730000000,,3431.0,390365.0,6015.0,48730.0,1.5409,12.3435,,,,26.690348035827057,21.956117600822722
Capital One,927628,2021,3820000000.0,421602000000,5546000000,51668000000,,3820.0,421602.0,5546.0,51668.0,1.3155,10.7339,,,,26.767327577995328,22.063516259564896
Capital One,927628,2022,3737000000.0,432381000000,2714000000,58011000000,,3737.0,432381.0,2714.0,58011.0,0.6277,4.6784,,,,26.792572980950478,22.041548987449758
Capital One,927628,2023,4780000000.0,455249000000,12390000000,60204000000,,4780.0,455249.0,12390.0,60204.0,2.7216,20.58,,,,26.84411035895644,22.287706383449777
Capital One,927628,2024,5417000000.0,478464000000,7360000000,61029000000,,5417.0,478464.0,7360.0,61029.0,1.5383,12.0598,,,,26.8938468098994,22.412807993622174
Fifth Third Bancorp,35527,2018,4193000000.0,142080000000,1547000000,16200000000,,4193.0,142080.0,1547.0,16200.0,1.0888,9.5494,,,,25.67965611619027,22.156682305135035
Fifth Third Bancorp,35527,2019,4489000000.0,146069000000,2180000000,16250000000,,4489.0,146069.0,2180.0,16250.0,1.4924,13.4154,,,,25.707344949752972,22.224895796746207
Fifth Third Bancorp,35527,2020,5183000000.0,169369000000,2193000000,16220000000,,5183.0,169369.0,2193.0,16220.0,1.2948,13.5203,,,,25.855345603598675,22.36864987615398
Fifth Third Bancorp,35527,2021,6254000000.0,204680000000,2512000000,16250000000,,6254.0,204680.0,2512.0,16250.0,1.2273,15.4585,,,,26.044713620883304,22.55648709598206
Fifth Third Bancorp,35527,2022,5572000000.0,211116000000,1427000000,21203000000,,5572.0,211116.0,1427.0,21203.0,0.6759,6.7302,,,,26.07567358239132,22.44101989286397
Fifth Third Bancorp,35527,2023,5211000000.0,207452000000,2770000000,23111000000,,5211.0,207452.0,2770.0,23111.0,1.3352,11.9856,,,,26.058165824556134,22.37403761287349
Fifth Third Bancorp,35527,2024,6587000000.0,214574000000,2446000000,22210000000,,6587.0,214574.0,2446.0,22210.0,1.1399,11.0131,,,,26.091920504164676,22.608363846604966
KeyCorp,91576,2018,1330000000.0,137698000000,791000000,15023000000,,1330.0,137698.0,791.0,15023.0,0.5744,5.2653,,,,25.648328718247292,21.008444779180074
KeyCorp,91576,2019,1316000000.0,139613000000,1296000000,15595000000,,1316.0,139613.0,1296.0,15595.0,0.9283,8.3104,,,,25.662140146148154,20.997862669849535
KeyCorp,91576,2020,6455000000.0,144988000000,1866000000,17038000000,,6455.0,144988.0,1866.0,17038.0,1.287,10.952,,,,25.69991681732161,22.588120861245017
KeyCorp,91576,2021,1428000000.0,170336000000,1717000000,17981000000,,1428.0,170336.0,1717.0,17981.0,1.008,9.549,,,,25.861038793936757,21.079540700863802
KeyCorp,91576,2022,1823000000.0,186346000000,1343000000,17423000000,,1823.0,186346.0,1343.0,17423.0,0.7207,7.7082,,,,25.95087099765606,21.323749332642937
KeyCorp,91576,2023,1594000000.0,189813000000,2625000000,17981000000,,1594.0,189813.0,2625.0,17981.0,1.3829,14.5987,,,,25.969305213927374,21.189512417314436
KeyCorp,91576,2024,1594000000.0,188281000000,1917000000,17423000000,,1594.0,188281.0,1917.0,17423.0,1.0182,11.0027,,,,25.96120136470383,21.189512417314436
Huntington Bancshares,49196,2018,881000000.0,104185000000,712000000,6595000000,,881.0,104185.0,712.0,6595.0,0.6834,10.7961,,,,25.369434001968575,20.596568183900455
