bank,cik,fiscal_year,revenue,total_assets,net_income,equity,employees,revenue_million,total_assets_million,net_income_million,equity_million,roa,roe,revenue_per_employee,ln_employees,ln_rev_per_emp,ln_assets,ln_revenue
Huntington Bancshares,49196,2019,881000000.0,108781000000,1186000000,10308000000,,881.0,108781.0,1186.0,10308.0,1.0903,11.5056,,,,25.412602523765308,20.596568183900455
Huntington Bancshares,49196,2020,881000000.0,109002000000,1393000000,10814000000,,881.0,109002.0,1393.0,10814.0,1.278,12.8814,,,,25.414632067631075,20.596568183900455
Huntington Bancshares,49196,2021,939000000.0,123038000000,1411000000,12993000000,,939.0,123038.0,1411.0,12993.0,1.1468,10.8597,,,,25.53575908769517,20.66032603717254
Huntington Bancshares,49196,2022,884000000.0,174064000000,817000000,19297000000,,884.0,174064.0,817.0,19297.0,0.4694,4.2338,,,,25.88268888462514,20.599967620601916
Huntington Bancshares,49196,2023,1113000000.0,182906000000,1295000000,17731000000,,1113.0,182906.0,1295.0,17731.0,0.708,7.3036,,,,25.932238196616538,20.83032490923982
Huntington Bancshares,49196,2024,1318000000.0,189368000000,2238000000,19353000000,,1318.0,189368.0,2238.0,19353.0,1.1818,11.5641,,,,25.966958048830502,20.999381273026728
M&T Bank,36270,2018,5295883000.0,118593487000,1315114000,16173289000,,5295.883,118593.487,1315.114,16173.289,1.1089,8.1314,,,,25.498967406319146,22.39019556319207
M&T Bank,36270,2019,5632187000.0,120097403000,1408306000,16486622000,,5632.187,120097.403,1408.306,16486.622,1.1726,8.5421,,,,25.511568942151595,22.451763658375942
M&T Bank,36270,2020,5928302000.0,119872757000,1918080000,16250819000,,5928.302,119872.757,1918.08,16250.819,1.6001,11.803,,,,25.509696658817504,22.503003668311926
M&T Bank,36270,2021,6191943000.0,142601105000,1929149000,15460191000,,6191.943,142601.105,1929.149,15460.191,1.3528,12.4782,,,,25.68331709384469,22.54651476776511
M&T Bank,36270,2022,5954761000.0,155107160000,1353152000,15716649000,,5954.761,155107.16,1353.152,15716.649,0.8724,8.6097,,,,25.767382069828702,22.50745690460738
M&T Bank,36270,2023,5992000000.0,200730000000,1859000000,16187000000,,5992.0,200730.0,1859.0,16187.0,0.9261,11.4845,,,,26.025226558409248,22.51369108316133
M&T Bank,36270,2024,1525000000.0,208264000000,1992000000,17903000000,,1525.0,208264.0,1992.0,17903.0,0.9565,11.1266,,,,26.062072342624493,21.145260247005787
Regions Financial,1281761,2018,3814000000.0,124294000000,1163000000,16844000000,,3814.0,124294.0,1163.0,16844.0,0.9357,6.9045,,,,25.54591556398427,22.061944344124637
Regions Financial,1281761,2019,3987000000.0,125688000000,1263000000,16664000000,,3987.0,125688.0,1263.0,16664.0,1.0049,7.5792,,,,25.557068482591706,22.106304905345628
Regions Financial,1281761,2020,4337000000.0,126240000000,1759000000,16192000000,,4337.0,126240.0,1759.0,16192.0,1.3934,10.8634,,,,25.561450694043977,22.19044870179964
Regions Financial,1281761,2021,4596000000.0,147389000000,1582000000,15090000000,,4596.0,147389.0,1582.0,15090.0,1.0734,10.4838,,,,25.716341187051253,22.24845219693292
Regions Financial,1281761,2022,4262000000.0,162938000000,1094000000,16295000000,,4262.0,162938.0,1094.0,16295.0,0.6714,6.7137,,,,25.81663559729672,22.173004370622838
Regions Financial,1281761,2023,4081000000.0,155220000000,2521000000,18111000000,,4081.0,155220.0,2521.0,18111.0,1.6241,13.9197,,,,25.768109302372405,22.12960789337008
Regions Financial,1281761,2024,5102000000.0,152194000000,2245000000,18326000000,,5102.0,152194.0,2245.0,18326.0,1.4751,12.2504,,,,25.748421859783534,22.35289845666603
Northern Trust,73124,2018,4961800000.0,123926900000,1032500000,9770400000,,4961.8,123926.9,1032.5,9770.4,0.8332,10.5676,,,,25.542957712589462,22.325034415075606
Northern Trust,73124,2019,3434300000.0,138590500000,1199000000,9770400000,,3434.3,138590.5,1199.0,9770.4,0.8651,12.2718,,,,25.65478937878452,21.95707895728323
Northern Trust,73124,2020,3753700000.0,132212500000,1556400000,10216200000,,3753.7,132212.5,1556.4,10216.2,1.1772,15.2346,,,,25.60767631360058,22.046007857159783
Northern Trust,73124,2021,3852100000.0,136828400000,1492200000,10508300000,,3852.1,136828.4,1492.2,10508.3,1.0906,14.2002,,,,25.64199342292766,22.0718842910853
Northern Trust,73124,2022,3995000000.0,170003900000,1209300000,11080900000,,3995.0,170003.9,1209.3,11080.9,0.7113,10.9134,,,,25.859087214909998,22.108309416164648
Northern Trust,73124,2023,4361100000.0,183889800000,1545300000,11688300000,,4361.1,183889.8,1545.3,11688.3,0.8403,13.2209,,,,25.93760250209186,22.195990156064664
Northern Trust,73124,2024,4432600000.0,155036700000,1336000000,12016800000,,4432.6,155036.7,1336.0,12016.8,0.8617,11.1178,,,,25.76692770003262,22.212252156289846
First Citizens BancShares,798941,2018,987757000.0,34527512000,225482000,2872109000,,987.757,34527.512,225.482,2872.109,0.6531,7.8507,,,,24.265022292465353,20.710947274044127
First Citizens BancShares,798941,2019,1103690000.0,35408629000,323752000,3012427000,,1103.69,35408.629,323.752,3012.427,0.9143,10.7472,,,,24.29022138444436,20.82192494826898
First Citizens BancShares,798941,2020,1245757000.0,39824496000,400313000,3334064000,,1245.757,39824.496,400.313,3334.064,1.0052,12.0068,,,,24.40774803729521,20.943009214214957
First Citizens BancShares,798941,2021,1404011000.0,49957680000,457371000,3488954000,,1404.011,49957.68,457.371,3488.954,0.9155,13.1091,,,,24.63444208397583,21.062598977277172
First Citizens BancShares,798941,2022,1484000000.0,58309000000,492000000,3586000000,,1484.0,58309.0,492.0,3586.0,0.8438,13.72,,,,24.78902229231639,21.1180069816916
First Citizens BancShares,798941,2023,1451000000.0,58309000000,547000000,4229000000,,1451.0,58309.0,547.0,4229.0,0.9381,12.9345,,,,24.78902229231639,21.09551881084846
First Citizens BancShares,798941,2024,5082000000.0,213758000000,1098000000,4738000000,,5082.0,213758.0,1098.0,4738.0,0.5137,23.1743,,,,26.088110370963495,22.348970721844385
Comerica,28412,2018,755000000.0,71567000000,477000000,7560000000,,755.0,71567.0,477.0,7560.0,0.6665,6.3095,,,,24.993899910814044,20.4422283072133
Comerica,28412,2019,755000000.0,70818000000,743000000,7796000000,,755.0,70818.0,743.0,7796.0,1.0492,9.5305,,,,24.983379042621397,20.4422283072133
Comerica,28412,2020,755000000.0,73402000000,1235000000,7963000000,,755.0,73402.0,1235.0,7963.0,1.6825,15.5092,,,,25.019217020152066,20.4422283072133
Comerica,28412,2021,749000000.0,88129000000,1202000000,7507000000,,749.0,88129.0,1202.0,7507.0,1.3639,16.0117,,,,25.202067487119667,20.434249541481492
Comerica,28412,2022,758000000.0,94616000000,497000000,7327000000,,758.0,94616.0,497.0,7327.0,0.5253,6.7831,,,,25.273092431895225,20.446193943606644
Comerica,28412,2023,796000000.0,85406000000,1168000000,8050000000,,796.0,85406.0,1168.0,8050.0,1.3676,14.5093,,,,25.170682192884225,20.49510974380866
Comerica,28412,2024,788000000.0,85834000000,1151000000,7897000000,,788.0,85834.0,1151.0,7897.0,1.341,14.5752,,,,25.17568103534222,20.485008647822152
Zions Bancorp,109380,2018,1954000000.0,66288000000,469000000,7507000000,,1954.0,66288.0,469.0,7507.0,0.7075,6.2475,,,,24.91727472228146,21.393144390567002
Zions Bancorp,109380,2019,2192000000.0,68746000000,592000000,7578000000,,2192.0,68746.0,592.0,7578.0,0.8611,7.8121,,,,24.953684389982282,21.50808020603218
Zions Bancorp,109380,2020,412000000.0,69172000000,884000000,7679000000,,412.0,69172.0,884.0,7679.0,1.278,11.5119,,,,24.959861993410087,19.8365339073138
Zions Bancorp,109380,2021,414000000.0,81479000000,816000000,7578000000,,414.0,81479.0,816.0,7578.0,1.0015,10.768,,,,25.123611155279285,19.84137653178959
Zions Bancorp,109380,2022,402000000.0,93200000000,539000000,7353000000,,402.0,93200.0,539.0,7353.0,0.5783,7.3303,,,,25.258013558637955,19.811962646583297
Zions Bancorp,109380,2023,449000000.0,89545000000,1129000000,7886000000,,449.0,89545.0,1129.0,7886.0,1.2608,14.3165,,,,25.218007129165112,19.922533445706527
Zions Bancorp,109380,2024,495000000.0,87203000000,907000000,7463000000,,495.0,87203.0,907.0,7463.0,1.0401,12.1533,,,,25.191504570939276,20.020068320532964
American Express,4962,2018,35438000000.0,159000000000,5375000000,20673000000,,35438.0,159000.0,5375.0,20673.0,3.3805,26.0001,,,,25.792170039166642,24.291050527682287
American Express,4962,2019,24780000000.0,181000000000,2748000000,20523000000,,24780.0,181000.0,2748.0,20523.0,1.5182,13.3899,,,,25.921762868212237,23.93330271314741
American Express,4962,2020,26607000000.0,189000000000,6921000000,18261000000,,26607.0,189000.0,6921.0,18261.0,3.6619,37.9004,,,,25.965012852006055,24.004440176008835
American Express,4962,2021,28159000000.0,198000000000,6759000000,22290000000,,28159.0,198000.0,6759.0,22290.0,3.4136,30.323,,,,26.011532867640945,24.06113285624207
American Express,4962,2022,21974000000.0,191000000000,3135000000,23071000000,,21974.0,191000.0,3135.0,23071.0,1.6414,13.5885,,,,25.975539264993042,23.8131257732251
American Express,4962,2023,27716000000.0,189000000000,8060000000,22984000000,,27716.0,189000.0,8060.0,22984.0,4.2646,35.0679,,,,25.965012852006055,24.045275700711546
American Express,4962,2024,34219000000.0,228354000000,7514000000,22177000000,,34219.0,228354.0,7514.0,22177.0,3.2905,33.8819,,,,26.154162893393565,24.25604688230667
Discover Financial,1393612,2018,8616000000.0,100087000000,2393000000,11275000000,,8616.0,100087.0,2393.0,11275.0,2.3909,21.2239,,,,25.32930564470386,22.8768867768005
Discover Financial,1393612,2019,9648000000.0,109553000000,2099000000,11323000000,,9648.0,109553.0,2099.0,11323.0,1.916,18.5375,,,,25.41967428736875,22.990016476931242
Discover Financial,1393612,2020,10893000000.0,113996000000,2742000000,10892000000,,10893.0,113996.0,2742.0,10892.0,2.4053,25.1744,,,,25.45942919700602,23.111386218046718
Discover Financial,1393612,2021,11993000000.0,112889000000,2957000000,11130000000,,11993.0,112889.0,2957.0,11130.0,2.6194,26.5678,,,,25.4496708720001,23.207588983195993
Discover Financial,1393612,2022,11095000000.0,110242000000,1141000000,11859000000,,11095.0,110242.0,1141.0,11859.0,1.035,9.6214,,,,25.425943786282314,23.12976039333097
Discover Financial,1393612,2023,10651000000.0,131706000000,1125000000,11674000000,,10651.0,131706.0,1125.0,11674.0,0.8542,9.6368,,,,25.603838002744467,23.088919621407438
Discover Financial,1393612,2024,1799000000.0,151713000000,4316000000,12789000000,,1799.0,151713.0,4316.0,12789.0,2.8448,33.7478,,,,25.745256415080803,21.310496791914808
Visa,1403161,2018,15082000000.0,67977000000,5991000000,29842000000,,15082.0,67977.0,5991.0,29842.0,8.8133,20.0757,,,,24.94243524961394,23.436767816726867
Visa,1403161,2019,18358000000.0,69225000000,6699000000,32912000000,,18358.0,69225.0,6699.0,32912.0,9.6771,20.3543,,,,24.960627906003438,23.63333128374331
Visa,1403161,2020,20609000000.0,72574000000,10301000000,32760000000,,20609.0,72574.0,10301.0,32760.0,14.1938,31.4438,,,,25.00787256791271,23.748993710535782
Visa,1403161,2021,22977000000.0,80919000000,12080000000,34006000000,,22977.0,80919.0,12080.0,34006.0,14.9285,35.5231,,,,25.116714491285265,23.857759552541978
Visa,1403161,2022,21846000000.0,82896000000,10866000000,34684000000,,21846.0,82896.0,10866.0,34684.0,13.108,31.3286,,,,25.140852647018843,23.807283675367763
Visa,1403161,2023,24105000000.0,85501000000,12311000000,36210000000,,24105.0,85501.0,12311.0,36210.0,14.3987,33.9989,,,,25.17179390872716,23.905685124804
Visa,1403161,2024,29310000000.0,90499000000,14957000000,37589000000,,29310.0,90499.0,14957.0,37589.0,16.5273,39.7909,,,,25.228604637867488,24.101194591669213
Visa,1403161,2025,32653000000.0,94511000000,17273000000,35581000000,,32653.0,94511.0,17273.0,35581.0,18.2762,48.5456,,,,25.27198206678831,24.209202572061898
Mastercard,1141391,2018,21831000000.0,21329000000,4059000000,5468000000,,21831.0,21329.0,4059.0,5468.0,19.0304,74.2319,,,,23.783333486005297,23.80659681497947
Mastercard,1141391,2019,21831000000.0,24860000000,3915000000,5395000000,,21831.0,24860.0,3915.0,5395.0,15.7482,72.5672,,,,23.936525923028977,23.80659681497947
Mastercard,1141391,2020,21831000000.0,29236000000,5859000000,5893000000,,21831.0,29236.0,5859.0,5893.0,20.0404,99.423,,,,24.098666663564558,23.80659681497947
Mastercard,1141391,2021,24980000000.0,33584000000,8118000000,6391000000,,24980.0,33584.0,8118.0,6391.0,24.1722,127.0224,,,,24.23731560002469,23.94134134164384
Mastercard,1141391,2022,15301000000.0,37669000000,6411000000,7312000000,,15301.0,37669.0,6411.0,7312.0,17.0193,87.6778,,,,24.352103311974666,23.45118402268609
Mastercard,1141391,2023,18884000000.0,38724000000,8687000000,6298000000,,18884.0,38724.0,8687.0,6298.0,22.4331,137.9327,,,,24.379725399804236,23.661580839630453
Mastercard,1141391,2024,22237000000.0,42448000000,9930000000,6929000000,,22237.0,42448.0,9930.0,6929.0,23.3933,143.3107,,,,24.471545634341794,23.825023405143707
PayPal,1633917,2018,10842000000.0,40774000000,1401000000,13759000000,,10842.0,40774.0,1401.0,13759.0,3.436,10.1824,,,,24.43131046032136,23.106693317784558
PayPal,1633917,2019,13094000000.0,43332000000,1795000000,15386000000,,13094.0,43332.0,1795.0,15386.0,4.1424,11.6665,,,,24.492157229029733,23.29541994696531
PayPal,1633917,2020,15451000000.0,51333000000,2057000000,16885000000,,15451.0,51333.0,2057.0,16885.0,4.0072,12.1824,,,,24.661599657164356,23.460939563114692
PayPal,1633917,2021,17772000000.0,70379000000,2459000000,20019000000,,17772.0,70379.0,2459.0,20019.0,3.4939,12.2833,,,,24.977160760156924,23.600890022020074
PayPal,1633917,2022,21454000000.0,75803000000,4202000000,21727000000,,21454.0,75803.0,4202.0,21727.0,5.5433,19.34,,,,25.051403706647967,23.78917694512165
PayPal,1633917,2023,25371000000.0,78624000000,4169000000,20274000000,,25371.0,78624.0,4169.0,20274.0,5.3025,20.5633,,,,25.08794283328518,23.956872626414604
PayPal,1633917,2024,27518000000.0,82166000000,2419000000,21727000000,,27518.0,82166.0,2419.0,21727.0,2.944,11.1336,,,,25.132007428137868,24.038106172952038
Charles Schwab,316709,2018,7478000000.0,243274000000,1889000000,13402000000,,7478.0,243274.0,1889.0,13402.0,0.7765,14.0949,,,,26.217454217071563,22.735231213501333
Charles Schwab,316709,2019,8618000000.0,296482000000,2354000000,16421000000,,8618.0,296482.0,2354.0,16421.0,0.794,14.3353,,,,26.4152523452783,22.877118876140056
Charles Schwab,316709,2020,10132000000.0,294005000000,3507000000,18525000000,,10132.0,294005.0,3507.0,18525.0,1.1928,18.9312,,,,26.4068626109432,23.03896456908584
Charles Schwab,316709,2021,10721000000.0,294000000000,3704000000,20670000000,,10721.0,294000.0,3704.0,20670.0,1.2599,17.9197,,,,26.406845604285092,23.095470271820513
Charles Schwab,316709,2022,11691000000.0,294000000000,3299000000,21745000000,,11691.0,294000.0,3299.0,21745.0,1.1221,15.1713,,,,26.406845604285092,23.182085151971094
Charles Schwab,316709,2023,18520000000.0,551772000000,5855000000,56060000000,,18520.0,551772.0,5855.0,56060.0,1.0611,10.4442,,,,27.03640075441929,23.642117066164445
Charles Schwab,316709,2024,20762000000.0,493178000000,7183000000,56261000000,,20762.0,493178.0,7183.0,56261.0,1.4565,12.7673,,,,26.924136000591247,23.756390229717464
Ally Financial,40729,2018,689000000.0,163728000000,1067000000,13439000000,,689.0,163728.0,1067.0,13439.0,0.6517,7.9396,,,,25.82147235129081,20.350751828977934
Ally Financial,40729,2019,689000000.0,167148000000,929000000,13317000000,,689.0,167148.0,929.0,13317.0,0.5558,6.976,,,,25.842145484440305,20.350751828977934
Ally Financial,40729,2020,727000000.0,178869000000,1263000000,13494000000,,727.0,178869.0,1263.0,13494.0,0.7061,9.3597,,,,25.90991953128351,20.404437035497793
Ally Financial,40729,2021,727000000.0,180644000000,1715000000,13268000000,,727.0,180644.0,1715.0,13268.0,0.9494,12.9258,,,,25.919794080592414,20.404437035497793
Ally Financial,40729,2022,753000000.0,182165000000,1085000000,14416000000,,753.0,182165.0,1085.0,14416.0,0.5956,7.5264,,,,25.928178706722207,20.439575785764166
Ally Financial,40729,2023,852000000.0,182114000000,3060000000,14703000000,,852.0,182114.0,3060.0,14703.0,1.6803,20.8121,,,,25.9278987015595,20.56309708479359
Ally Financial,40729,2024,908000000.0,191826000000,1714000000,17050000000,,908.0,191826.0,1714.0,17050.0,0.8935,10.0528,,,,25.979854548081395,20.62675493656557
Synchrony Financial,1601712,2018,,95808000000,2251000000,12604000000,,,95808.0,2251.0,12604.0,2.3495,17.8594,,,,25.285612025743575,
Synchrony Financial,1601712,2019,,106792000000,1935000000,14196000000,,,106792.0,1935.0,14196.0,1.8119,13.6306,,,,25.394148854299843,
Synchrony Financial,1601712,2020,,104826000000,2790000000,14234000000,,,104826.0,2790.0,14234.0,2.6616,19.601,,,,25.375567669666772,
Synchrony Financial,1601712,2021,,95948000000,3747000000,14678000000,,,95948.0,3747.0,14678.0,3.9052,25.528,,,,25.287072214993195,
Synchrony Financial,1601712,2022,,95748000000,1385000000,15088000000,,,95748.0,1385.0,15088.0,1.4465,9.1795,,,,25.284985577060556,
Synchrony Financial,1601712,2023,,104564000000,4221000000,12701000000,,,104564.0,4221.0,12701.0,4.0368,33.2336,,,,25.373065161077708,
Synchrony Financial,1601712,2024,,117479000000,3016000000,13655000000,,,117479.0,3016.0,13655.0,2.5673,22.0871,,,,25.48952543115344,
