bank,fiscal_year,filing_date,word_count,tech_keyword_count,tech_intensity,tech_spend_billion,tech_spend_million
JPMorgan Chase,2024,2025-02-14,195138,63,3.228484457153399,,
Bank of America,2024,2025-02-25,147391,93,6.3097475422515625,,
Citigroup,2024,2025-02-21,209197,69,3.2983264578363936,,
Wells Fargo,2024,2025-02-25,24040,1,0.415973377703827,,
Wells Fargo,2023,2024-02-20,24445,2,0.8181632235631008,,
Goldman Sachs,2024,2025-02-27,181019,81,4.4746684049740635,,
Morgan Stanley,2024,2025-02-21,127817,92,7.197790591235907,,
Bank of New York Mellon,2024,2025-02-27,17069,4,2.3434296092331124,,
Bank of New York Mellon,2023,2024-02-28,17152,4,2.332089552238806,,
Bank of New York Mellon,2022,2023-02-27,19230,1,0.5200208008320333,,
Bank of New York Mellon,2021,2022-02-25,19086,1,0.523944252331552,,
Bank of New York Mellon,2020,2021-02-25,19543,2,1.0233843319858773,,
State Street,2024,2025-02-13,134639,54,4.0107249756756955,,119.0
State Street,2023,2024-02-15,138353,41,2.963434114186176,,176.0
US Bancorp,2024,2025-02-21,24935,48,19.25005013033888,,
US Bancorp,2023,2024-02-20,25895,46,17.764047113342343,,
US Bancorp,2022,2023-02-27,24673,10,4.053013415474405,,
US Bancorp,2021,2022-02-22,21861,5,2.287178079685284,,
US Bancorp,2020,2021-02-23,22830,5,2.190100744634253,,
US Bancorp,2019,2020-02-20,17443,2,1.1465917560052743,,
US Bancorp,2018,2019-02-22,18159,2,1.101382234704554,,
PNC Financial,2024,2025-02-21,140500,32,2.277580071174377,,
PNC Financial,2023,2024-02-21,139413,33,2.3670676335779306,,
PNC Financial,2022,2023-02-22,140910,14,0.9935419771485345,,
PNC Financial,2021,2022-02-25,141517,14,0.9892804398058185,,52.0
PNC Financial,2020,2021-02-26,146700,17,1.1588275391956373,,
Truist Financial,2024,2025-02-25,107763,94,8.722845503558736,,
Truist Financial,2023,2024-02-27,106424,101,9.490340524693679,,
Truist Financial,2022,2023-02-28,98221,36,3.6652039787825412,,
Truist Financial,2021,2022-02-23,98437,32,3.250810162845272,,
Truist Financial,2020,2021-02-24,101951,28,2.7464173965924807,,
Truist Financial,2019,2020-03-03,95053,25,2.6301116219372354,,
Capital One,2024,2025-02-20,127120,77,6.05726872246696,,
Capital One,2023,2024-02-23,123367,59,4.782478296465019,,
Capital One,2022,2023-02-24,114716,35,3.0510129362948497,,
Capital One,2021,2022-02-25,116620,28,2.4009603841536618,,
Capital One,2020,2021-02-25,124058,45,3.627335601089813,,
Fifth Third Bancorp,2024,2025-02-24,141588,41,2.8957256264655196,,10.0
Fifth Third Bancorp,2023,2024-02-27,148706,37,2.4881309429343803,,48.0
Fifth Third Bancorp,2022,2023-02-24,145900,12,0.8224811514736121,,28.0
Fifth Third Bancorp,2021,2022-02-25,153834,13,0.8450667602740617,,26.0
Fifth Third Bancorp,2020,2021-02-26,161851,12,0.7414226665266201,,60.0
Fifth Third Bancorp,2019,2020-03-02,151937,12,0.7898010359556922,,137.0
Fifth Third Bancorp,2018,2019-03-01,139791,8,0.5722829080555973,,40.0
KeyCorp,2024,2025-02-21,116439,68,5.839967708413848,,
KeyCorp,2023,2024-02-22,115941,65,5.606299755910334,,
KeyCorp,2022,2023-02-22,114271,21,1.8377366085883557,,
KeyCorp,2021,2022-02-22,115282,15,1.3011571624364602,,
KeyCorp,2020,2021-02-22,119342,14,1.1730991603961722,,
KeyCorp,2019,2020-02-26,116758,14,1.199061306291646,,
KeyCorp,2018,2019-02-25,117397,15,1.2777157849008067,,
M&T Bank,2024,2025-02-19,100128,47,4.693991690635986,,
M&T Bank,2023,2024-02-21,107988,63,5.833981553505946,,
M&T Bank,2022,2023-02-22,113773,38,3.339984003234511,,
M&T Bank,2021,2022-02-16,113214,27,2.384864062748423,,
M&T Bank,2020,2021-02-22,109505,28,2.556960869366695,,
M&T Bank,2019,2020-02-20,102909,11,1.0689055379024186,,
Regions Financial,2024,2025-02-21,116625,88,7.545551982851018,,
Regions Financial,2023,2024-02-23,113470,84,7.402837754472548,,
Regions Financial,2022,2023-02-24,113513,49,4.316686194532784,,
Regions Financial,2021,2022-02-24,114431,27,2.359500485008433,,
Regions Financial,2020,2021-02-24,123022,28,2.276015671993627,,
Regions Financial,2019,2020-02-21,113550,19,1.6732716864817263,,
Regions Financial,2018,2019-02-22,109657,20,1.8238689732529614,,
Northern Trust,2024,2025-02-24,118311,49,4.141626729551775,,
Northern Trust,2023,2024-02-27,120643,43,3.5642349742629076,,
Northern Trust,2022,2023-02-28,118716,19,1.6004582364634927,,
Northern Trust,2021,2022-02-28,116697,18,1.5424561042700324,,4.2
Northern Trust,2020,2021-02-23,116983,14,1.1967550840720447,,9.3
Northern Trust,2019,2020-02-25,110422,10,0.90561663436634,,9.3
American Express,2024,2025-02-07,98309,69,7.018685979920455,,
American Express,2023,2024-02-09,96092,69,7.1806185738667105,,
American Express,2022,2023-02-10,91004,36,3.9558700716452027,,
American Express,2021,2022-02-11,91211,33,3.617984672901295,,
American Express,2020,2021-02-12,90814,34,3.7439161362785476,,
American Express,2019,2020-02-13,88285,30,3.3980857450302997,,
American Express,2018,2019-02-13,89445,31,3.465816982503214,,
Discover Financial,2024,2025-02-20,92803,63,6.788573645248537,,
Discover Financial,2023,2024-02-23,95195,59,6.1978045065392084,,
Discover Financial,2022,2023-02-23,87937,44,5.003582109919601,,
Discover Financial,2021,2022-02-24,93941,42,4.470891304116414,,
Discover Financial,2020,2021-02-17,98658,43,4.358490948529263,,
Discover Financial,2019,2020-02-26,89362,6,0.6714263333407936,,
Discover Financial,2018,2019-02-20,88644,9,1.0152971436307026,,
Visa,2025,2025-11-06,67073,81,12.076394376276594,4.0,
Visa,2024,2024-11-13,63618,76,11.946304505014304,3.5,
Visa,2023,2023-11-15,59833,26,4.345428108234586,3.4,
Visa,2022,2022-11-16,62253,23,3.6946010634025668,3.7,
Visa,2021,2021-11-18,61902,23,3.715550386094149,3.2,
Visa,2020,2020-11-19,67621,27,3.9928424601824877,2.7,
Visa,2019,2019-11-14,65751,21,3.1938677738741617,2.3,
Mastercard,2024,2025-02-12,69885,52,7.4407955927595335,,
Mastercard,2023,2024-02-13,71629,49,6.840804702006171,,
Mastercard,2022,2023-02-14,70802,14,1.9773452727324086,,
Mastercard,2021,2022-02-11,67988,13,1.9121021356710008,,
Mastercard,2020,2021-02-12,65287,14,2.1443779006540353,,
Mastercard,2019,2020-02-14,64851,13,2.0045951488797398,,
Mastercard,2018,2019-02-13,63176,9,1.4245916170697734,,
Charles Schwab,2024,2025-02-26,92992,23,2.4733310392291807,,
Charles Schwab,2023,2024-02-23,93311,23,2.4648755237860485,,
Charles Schwab,2022,2023-02-24,87553,2,0.22843306340159675,,280.0
Charles Schwab,2021,2022-02-24,81920,2,0.244140625,,340.0
Charles Schwab,2020,2021-02-24,84302,3,0.35586344333467773,,
