bank,cik,sic_code,sic_desc,fiscal_year,filing_date,section_extracted,total_words,section_words,D_genai,D_ai,D_any_ai,genai_count,ai_count,total_ai_count,genai_intensity,ai_intensity,total_ai_intensity,Y_nii,Y_revenue,L_employees,K_assets,ln_Y_nii,ln_Y_revenue,ln_L,ln_K,Y_per_L,ln_Y_per_L,tier1_ratio,ln_assets
BOK Financial,875357,6021,National Commercial Banks,2018,2019-03-01,True,84485,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
BOK Financial,875357,6021,National Commercial Banks,2019,2020-02-27,True,82509,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
BOK Financial,875357,6021,National Commercial Banks,2020,2021-02-24,True,84547,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
BOK Financial,875357,6021,National Commercial Banks,2021,2022-02-23,True,81335,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
BOK Financial,875357,6021,National Commercial Banks,2022,2023-03-01,True,80855,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
BOK Financial,875357,6021,National Commercial Banks,2023,2024-02-21,True,82155,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
BOK Financial,875357,6021,National Commercial Banks,2024,2025-02-19,True,81014,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Bank of America,70858,6021,National Commercial Banks,2018,2019-02-26,True,156405,277,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Bank of America,70858,6021,National Commercial Banks,2019,2020-02-19,True,150251,1,0,0,0,0,0,0,0.0,0.0,0.0,48845.0,91244.0,208000.0,2434079.0,10.796407298087043,11.421292515858228,12.245293358683455,14.70507900886403,438673.07692307694,12.991509715139049,11.5,14.70507900886403
Bank of America,70858,6021,National Commercial Banks,2020,2021-02-24,True,156624,15010,0,0,0,0,0,0,0.0,0.0,0.0,43360.0,85528.0,213000.0,2819627.0,10.677292636113528,11.356599086693336,12.269047444691562,14.852115164662369,401539.90610328637,12.903062199966048,11.9,14.852115164662369
Bank of America,70858,6021,National Commercial Banks,2021,2022-02-22,True,151382,14909,0,0,0,0,0,0,0.0,0.0,0.0,43093.0,89113.0,208248.0,3169495.0,10.67111584990838,11.39766050629526,12.246484956141435,14.969082827169224,427917.67507971264,12.966686108118099,11.6,14.969082827169224
Bank of America,70858,6021,National Commercial Banks,2022,2023-02-22,True,148789,14949,0,0,0,0,0,0,0.0,0.0,0.0,52462.0,94950.0,216823.0,3051375.0,10.867844376979322,11.461105716240432,12.28683663148152,14.931102866667068,437914.7968619565,12.989779642723185,11.2,14.931102866667068
Bank of America,70858,6021,National Commercial Banks,2023,2024-02-20,True,149950,14875,0,1,1,0,2,2,0.0,0.13337779259753252,0.13337779259753252,56931.0,98581.0,212752.0,3180151.0,10.949595287222088,11.498633824253364,12.267882447096486,14.972439237905746,463361.09648792964,13.046261935121152,11.8,14.972439237905746
Bank of America,70858,6021,National Commercial Banks,2024,2025-02-25,True,147391,14832,0,1,1,0,2,2,0.0,0.13569349553229165,0.13569349553229165,58000.0,100000.0,210000.0,3250000.0,10.968198289528557,11.512925464970229,12.254862809699606,14.994165554305921,476190.47619047615,13.073573213234896,12.0,14.994165554305921
Bank of New York Mellon,1390777,6022,State Commercial Banks,2018,2019-02-27,True,11085,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Bank of New York Mellon,1390777,6022,State Commercial Banks,2019,2020-02-27,True,18314,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Bank of New York Mellon,1390777,6022,State Commercial Banks,2020,2021-02-25,True,19543,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Bank of New York Mellon,1390777,6022,State Commercial Banks,2021,2022-02-25,True,19086,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Bank of New York Mellon,1390777,6022,State Commercial Banks,2022,2023-02-27,True,19230,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Bank of New York Mellon,1390777,6022,State Commercial Banks,2023,2024-02-28,True,17152,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Bank of New York Mellon,1390777,6022,State Commercial Banks,2024,2025-02-27,True,17069,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Capital One,927628,6021,National Commercial Banks,2018,2019-02-20,True,123041,22,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Capital One,927628,6021,National Commercial Banks,2019,2020-02-20,True,117465,22,0,0,0,0,0,0,0.0,0.0,0.0,23404.0,28650.0,51900.0,390365.0,10.060662226908127,10.262908722142885,10.85707406915398,12.874837477862782,552023.1213872833,13.22134521095318,12.0,12.874837477862782
Capital One,927628,6021,National Commercial Banks,2020,2021-02-25,True,124058,24,0,0,0,0,0,0,0.0,0.0,0.0,21215.0,28547.0,52534.0,421602.0,9.962463757636426,10.259307130753884,10.869215858012614,12.951817020031054,543400.4644611109,13.205601830705545,13.7,12.951817020031054
Capital One,927628,6021,National Commercial Banks,2021,2022-02-25,True,116620,24,0,0,0,0,0,0,0.0,0.0,0.0,23106.0,30434.0,50609.0,432393.0,10.047847603042964,10.32331568348006,10.831884705071992,12.977090175901997,601355.4901302139,13.30694153637234,13.1,12.977090175901997
Capital One,927628,6021,National Commercial Banks,2022,2023-02-24,True,114716,26,0,0,0,0,0,0,0.0,0.0,0.0,27088.0,33845.0,52500.0,450228.0,10.206846104372916,10.429546556942707,10.868568448579715,13.017509400100952,644666.6666666667,13.376488666327267,12.6,13.017509400100952
Capital One,927628,6021,National Commercial Banks,2023,2024-02-23,True,123367,26,0,0,0,0,0,0,0.0,0.0,0.0,28435.0,36791.0,53000.0,478502.0,10.2553760597409,10.513008529028681,10.87804719253426,13.078415669594728,694169.8113207547,13.450471894458696,13.1,13.078415669594728
Capital One,927628,6021,National Commercial Banks,2024,2025-02-20,True,127120,26,0,0,0,0,0,0,0.0,0.0,0.0,29000.0,38000.0,54000.0,490000.0,10.275051108968611,10.545341438708522,10.896739325546411,13.102160670086809,703703.7037037037,13.464112671126385,13.3,13.102160670086809
Charles Schwab,316709,6211,Security Brokers,2018,2019-02-22,True,58542,25,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Charles Schwab,316709,6211,Security Brokers,2019,2020-02-26,True,69659,29,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Charles Schwab,316709,6211,Security Brokers,2020,2021-02-24,True,84302,34,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Charles Schwab,316709,6211,Security Brokers,2021,2022-02-24,True,81920,34,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Charles Schwab,316709,6211,Security Brokers,2022,2023-02-24,True,87553,34,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Charles Schwab,316709,6211,Security Brokers,2023,2024-02-23,True,93311,31,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Charles Schwab,316709,6211,Security Brokers,2024,2025-02-26,True,92992,31,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Citigroup,831001,6021,National Commercial Banks,2018,2019-02-22,True,168306,15962,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Citigroup,831001,6021,National Commercial Banks,2019,2020-02-21,True,184053,15967,0,0,0,0,0,0,0.0,0.0,0.0,46065.0,74286.0,204000.0,1951158.0,10.737808721543033,11.215677787648746,12.225875272826354,14.483933600436925,364147.05882352946,12.805313072786667,11.9,14.483933600436925
Citigroup,831001,6021,National Commercial Banks,2020,2021-02-26,False,202081,202081,0,1,1,0,1,1,0.0,0.04948510745691084,0.04948510745691084,41280.0,74298.0,210000.0,2260090.0,10.628133400155445,11.215839312443153,12.254862809699606,14.630915193464404,353800.0,12.776487060707822,11.8,14.630915193464404
Citigroup,831001,6021,National Commercial Banks,2021,2022-02-28,False,204432,204432,0,0,0,0,0,0,0.0,0.0,0.0,41052.0,71884.0,223000.0,2291413.0,10.622594834765605,11.182808987651912,12.314927050442256,14.644679215813017,322349.7757847534,12.683392495173932,12.3,14.644679215813017
Citigroup,831001,6021,National Commercial Banks,2022,2023-02-27,False,208246,208246,0,0,0,0,0,0,0.0,0.0,0.0,45908.0,75338.0,240000.0,2416676.0,10.734394672800558,11.229739934570338,12.388394202324129,14.697903600224256,313908.3333333334,12.656856290210484,13.0,14.697903600224256
Citigroup,831001,6021,National Commercial Banks,2023,2024-02-23,False,208427,208427,0,1,1,0,4,4,0.0,0.19191371559346918,0.19191371559346918,47873.0,78477.0,239000.0,2411834.0,10.77630695015341,11.270560867208907,12.384218830913648,14.695898011906936,328355.6485355649,12.701852594259533,13.6,14.695898011906936
Citigroup,831001,6021,National Commercial Banks,2024,2025-02-21,False,209197,209197,1,1,1,4,5,9,0.1912073308890663,0.23900916361133287,0.43021649450039917,48500.0,80000.0,235000.0,2450000.0,10.789319076925574,11.289781913656018,12.367340793126296,14.71159858252091,340425.5319148936,12.737951678493996,13.8,14.71159858252091
Columbia Banking System,887343,6021,National Commercial Banks,2018,2019-02-28,True,62651,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Columbia Banking System,887343,6021,National Commercial Banks,2019,2020-02-27,True,68767,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Columbia Banking System,887343,6021,National Commercial Banks,2020,2021-02-26,True,67672,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Columbia Banking System,887343,6021,National Commercial Banks,2021,2022-02-25,True,70768,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Columbia Banking System,887343,6021,National Commercial Banks,2022,2023-02-24,True,67832,72,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Columbia Banking System,887343,6021,National Commercial Banks,2023,2024-02-27,True,89042,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Columbia Banking System,887343,6021,National Commercial Banks,2024,2025-02-25,True,90974,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Comerica,28412,6021,National Commercial Banks,2018,2019-02-12,True,85996,12,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Comerica,28412,6021,National Commercial Banks,2019,2020-02-11,True,86975,12,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Comerica,28412,6021,National Commercial Banks,2020,2021-02-09,True,91128,12,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Comerica,28412,6021,National Commercial Banks,2021,2022-02-16,True,86702,12,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Comerica,28412,6021,National Commercial Banks,2022,2023-02-14,True,84957,12,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Comerica,28412,6021,National Commercial Banks,2023,2024-02-28,True,89273,12,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Comerica,28412,6021,National Commercial Banks,2024,2025-02-24,True,89683,12,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Cullen Frost Bankers,39263,6021,National Commercial Banks,2018,2019-02-06,True,89908,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Cullen Frost Bankers,39263,6021,National Commercial Banks,2019,2020-02-04,True,85269,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Cullen Frost Bankers,39263,6021,National Commercial Banks,2020,2021-02-05,True,98354,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Cullen Frost Bankers,39263,6021,National Commercial Banks,2021,2022-02-04,True,93763,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Cullen Frost Bankers,39263,6021,National Commercial Banks,2022,2023-02-03,True,88656,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Cullen Frost Bankers,39263,6021,National Commercial Banks,2023,2024-02-06,True,89141,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Cullen Frost Bankers,39263,6021,National Commercial Banks,2024,2025-02-06,True,89493,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
East West Bancorp,1069157,6021,National Commercial Banks,2018,2019-02-27,True,91862,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
East West Bancorp,1069157,6021,National Commercial Banks,2019,2020-02-27,True,101019,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
East West Bancorp,1069157,6021,National Commercial Banks,2020,2021-02-26,True,109924,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
East West Bancorp,1069157,6021,National Commercial Banks,2021,2022-02-28,True,98021,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
East West Bancorp,1069157,6021,National Commercial Banks,2022,2023-02-27,True,89538,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
East West Bancorp,1069157,6021,National Commercial Banks,2023,2024-02-29,True,94024,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
East West Bancorp,1069157,6021,National Commercial Banks,2024,2025-02-28,True,91488,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
FNB Corp,37808,6021,National Commercial Banks,2018,2019-02-26,True,87498,731,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
FNB Corp,37808,6021,National Commercial Banks,2019,2020-02-27,True,89709,880,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
FNB Corp,37808,6021,National Commercial Banks,2020,2021-02-25,True,95575,703,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
FNB Corp,37808,6021,National Commercial Banks,2021,2022-02-24,True,92712,658,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
FNB Corp,37808,6021,National Commercial Banks,2022,2023-02-24,True,93029,672,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
FNB Corp,37808,6021,National Commercial Banks,2023,2024-02-26,True,95626,637,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
FNB Corp,37808,6021,National Commercial Banks,2024,2025-02-27,True,90806,581,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Fifth Third Bancorp,35527,6021,National Commercial Banks,2018,2019-03-01,True,139791,52,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Fifth Third Bancorp,35527,6021,National Commercial Banks,2019,2020-03-02,True,151937,53,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Fifth Third Bancorp,35527,6021,National Commercial Banks,2020,2021-02-26,True,161851,15446,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Fifth Third Bancorp,35527,6021,National Commercial Banks,2021,2022-02-25,True,153834,54,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Fifth Third Bancorp,35527,6021,National Commercial Banks,2022,2023-02-24,True,145900,54,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Fifth Third Bancorp,35527,6021,National Commercial Banks,2023,2024-02-27,True,148706,59,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Fifth Third Bancorp,35527,6021,National Commercial Banks,2024,2025-02-24,True,141588,59,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Citizens BancShares,798941,6021,National Commercial Banks,2018,2019-02-20,True,72600,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Citizens BancShares,798941,6021,National Commercial Banks,2019,2020-02-26,True,69495,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Citizens BancShares,798941,6021,National Commercial Banks,2020,2021-02-24,True,75478,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Citizens BancShares,798941,6021,National Commercial Banks,2021,2022-02-25,True,84665,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Citizens BancShares,798941,6021,National Commercial Banks,2022,2023-02-24,True,104591,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Citizens BancShares,798941,6021,National Commercial Banks,2023,2024-02-23,True,121068,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Citizens BancShares,798941,6021,National Commercial Banks,2024,2025-02-21,True,113240,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Horizon,36966,6021,National Commercial Banks,2018,2019-02-28,True,31012,8,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Horizon,36966,6021,National Commercial Banks,2019,2020-02-28,True,137832,20,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Horizon,36966,6021,National Commercial Banks,2020,2021-02-25,True,134223,7,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Horizon,36966,6021,National Commercial Banks,2021,2022-03-01,True,132973,16205,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Horizon,36966,6021,National Commercial Banks,2022,2023-03-01,True,129172,16021,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
First Horizon,36966,6021,National Commercial Banks,2023,2024-02-23,True,128187,15967,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
