bank,cik,sic_code,sic_desc,fiscal_year,filing_date,section_extracted,total_words,section_words,D_genai,D_ai,D_any_ai,genai_count,ai_count,total_ai_count,genai_intensity,ai_intensity,total_ai_intensity,Y_nii,Y_revenue,L_employees,K_assets,ln_Y_nii,ln_Y_revenue,ln_L,ln_K,Y_per_L,ln_Y_per_L,tier1_ratio,ln_assets
First Horizon,36966,6021,National Commercial Banks,2024,2025-02-27,True,128110,15936,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Goldman Sachs,886982,6211,Security Brokers,2018,2019-02-26,True,144932,59,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Goldman Sachs,886982,6211,Security Brokers,2019,2020-02-21,True,158476,58,0,0,0,0,0,0,0.0,0.0,0.0,4362.0,36546.0,38300.0,992968.0,8.380685946761574,10.50632702006454,10.553205175168737,13.808453716929002,954203.6553524804,13.768632402860076,13.7,13.808453716929002
Goldman Sachs,886982,6211,Security Brokers,2020,2021-02-22,True,169843,58,0,0,0,0,0,0,0.0,0.0,0.0,4751.0,44560.0,40500.0,1163028.0,8.46611040118692,10.704591874601165,10.60905725309463,13.966537506877367,1100246.9135802467,13.91104517947081,14.7,13.966537506877367
Goldman Sachs,886982,6211,Security Brokers,2021,2022-02-25,True,174064,49,0,0,0,0,0,0,0.0,0.0,0.0,6470.0,59339.0,43900.0,1463988.0,8.774931387494947,10.991022041663719,10.689669599063263,14.19667477674849,1351685.6492027333,14.11686300056473,14.2,14.19667477674849
Goldman Sachs,886982,6211,Security Brokers,2022,2023-02-24,True,178379,12378,0,0,0,0,0,0,0.0,0.0,0.0,7678.0,47365.0,48500.0,1441799.0,8.946114375560743,10.765638838309634,10.789319076925574,14.181402197374902,976597.9381443299,13.791830319348334,15.1,14.181402197374902
Goldman Sachs,886982,6211,Security Brokers,2023,2024-02-23,True,182255,48,0,0,0,0,0,0,0.0,0.0,0.0,6566.0,46254.0,45300.0,1641594.0,8.789660098061537,10.741903225687317,10.721062311471126,14.311178278981147,1021059.6026490066,13.836351472180466,14.9,14.311178278981147
Goldman Sachs,886982,6211,Security Brokers,2024,2025-02-27,True,181019,48,0,0,0,0,0,0,0.0,0.0,0.0,7000.0,48000.0,46000.0,1700000.0,8.85366542803745,10.778956289890028,10.736396675471232,14.346138809026444,1043478.2608695652,13.85807017238307,15.0,14.346138809026444
Huntington Bancshares,49196,6021,National Commercial Banks,2018,2019-02-15,True,95881,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Huntington Bancshares,49196,6021,National Commercial Banks,2019,2020-02-14,True,97410,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Huntington Bancshares,49196,6021,National Commercial Banks,2020,2021-02-26,True,104252,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Huntington Bancshares,49196,6021,National Commercial Banks,2021,2022-02-18,True,98268,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Huntington Bancshares,49196,6021,National Commercial Banks,2022,2023-02-17,True,93069,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Huntington Bancshares,49196,6021,National Commercial Banks,2023,2024-02-16,True,95855,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Huntington Bancshares,49196,6021,National Commercial Banks,2024,2025-02-14,True,95711,17,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Interactive Brokers,1381197,6211,Security Brokers,2018,2019-02-28,True,69991,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Interactive Brokers,1381197,6211,Security Brokers,2019,2020-02-28,True,66096,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Interactive Brokers,1381197,6211,Security Brokers,2020,2021-03-01,True,62145,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Interactive Brokers,1381197,6211,Security Brokers,2021,2022-02-25,True,61397,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Interactive Brokers,1381197,6211,Security Brokers,2022,2023-02-24,True,63554,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Interactive Brokers,1381197,6211,Security Brokers,2023,2024-02-27,True,66157,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Interactive Brokers,1381197,6211,Security Brokers,2024,2025-02-27,True,66225,39,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
JPMorgan Chase,19617,6021,National Commercial Banks,2018,2019-02-26,True,203652,63,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
JPMorgan Chase,19617,6021,National Commercial Banks,2019,2020-02-25,True,193996,63,0,0,0,0,0,0,0.0,0.0,0.0,57324.0,115627.0,256981.0,2687379.0,10.956474663177962,11.658124771962427,12.456757431183313,14.804076927148664,449943.7701619964,13.016877898743388,12.4,14.804076927148664
JPMorgan Chase,19617,6021,National Commercial Banks,2020,2021-02-23,True,203707,66,0,0,0,0,0,0,0.0,0.0,0.0,54585.0,119475.0,255351.0,3386071.0,10.907514398714369,11.69086242344636,12.450394348261582,15.035180810150003,467885.381298683,13.055978633149051,13.1,15.035180810150003
JPMorgan Chase,19617,6021,National Commercial Banks,2021,2022-02-22,True,187583,53,0,0,0,0,0,0,0.0,0.0,0.0,52311.0,121649.0,271025.0,3743567.0,10.864961952985604,11.708895127873731,12.509966346529492,15.135549458182043,448847.8922608615,13.014439339308511,13.1,15.135549458182043
JPMorgan Chase,19617,6021,National Commercial Banks,2022,2023-02-21,True,186673,52,0,0,0,0,0,0,0.0,0.0,0.0,66710.0,128695.0,293723.0,3665743.0,11.108110145703561,11.765200542790685,12.590392425322456,15.1145416012692,438150.9108922352,12.990318675432503,13.2,15.1145416012692
JPMorgan Chase,19617,6021,National Commercial Banks,2023,2024-02-16,True,200004,52,0,0,0,0,0,0,0.0,0.0,0.0,89267.0,158104.0,309926.0,3875393.0,11.399387157694076,11.97100832332027,12.64408883828822,15.170157634981829,510134.6773100676,13.142430042996324,15.0,15.170157634981829
JPMorgan Chase,19617,6021,National Commercial Banks,2024,2025-02-14,True,195138,33,0,0,0,0,0,0,0.0,0.0,0.0,92000.0,165000.0,315000.0,4000000.0,11.429543856031177,12.013700752882718,12.66032791780777,15.201804919084164,523809.52380952385,13.168883393039222,15.2,15.201804919084164
KeyCorp,91576,6021,National Commercial Banks,2018,2019-02-25,True,117397,7479,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
KeyCorp,91576,6021,National Commercial Banks,2019,2020-02-26,True,116758,7494,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
KeyCorp,91576,6021,National Commercial Banks,2020,2021-02-22,True,119342,7455,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
KeyCorp,91576,6021,National Commercial Banks,2021,2022-02-22,True,115282,7494,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
KeyCorp,91576,6021,National Commercial Banks,2022,2023-02-22,True,114271,7457,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
KeyCorp,91576,6021,National Commercial Banks,2023,2024-02-22,True,115941,1299,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
KeyCorp,91576,6021,National Commercial Banks,2024,2025-02-21,True,116439,3778,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
LPL Financial,1397911,6211,Security Brokers,2018,2019-02-26,True,59391,14814,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
LPL Financial,1397911,6211,Security Brokers,2019,2020-02-21,True,57357,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
LPL Financial,1397911,6211,Security Brokers,2020,2021-02-23,True,60660,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
LPL Financial,1397911,6211,Security Brokers,2021,2022-02-22,True,64512,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
LPL Financial,1397911,6211,Security Brokers,2022,2023-02-23,True,62805,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
LPL Financial,1397911,6211,Security Brokers,2023,2024-02-21,True,67637,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
LPL Financial,1397911,6211,Security Brokers,2024,2025-02-20,True,71690,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
M&T Bank,36270,6021,National Commercial Banks,2018,2019-02-20,True,98299,189,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
M&T Bank,36270,6021,National Commercial Banks,2019,2020-02-20,True,102909,189,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
M&T Bank,36270,6021,National Commercial Banks,2020,2021-02-22,True,109505,189,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
M&T Bank,36270,6021,National Commercial Banks,2021,2022-02-16,True,113214,118,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
M&T Bank,36270,6021,National Commercial Banks,2022,2023-02-22,True,113773,128,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
M&T Bank,36270,6021,National Commercial Banks,2023,2024-02-21,True,107988,16065,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
M&T Bank,36270,6021,National Commercial Banks,2024,2025-02-19,True,100128,135,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Morgan Stanley,895421,6211,Security Brokers,2018,2019-02-26,False,123425,123425,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Morgan Stanley,895421,6211,Security Brokers,2019,2020-02-27,True,129019,8979,0,0,0,0,0,0,0.0,0.0,0.0,3425.0,41419.0,60431.0,895429.0,8.138856750696325,10.631494991732007,11.009257497290836,13.705058212024191,685393.2584269663,13.437748052405446,16.5,13.705058212024191
Morgan Stanley,895421,6211,Security Brokers,2020,2021-02-26,True,135235,11975,0,0,0,0,0,0,0.0,0.0,0.0,3766.0,48198.0,68097.0,1115862.0,8.233768709217097,10.783072805401867,11.128688438303811,13.925137758363391,707784.4838979691,13.46989492506233,16.0,13.925137758363391
Morgan Stanley,895421,6211,Security Brokers,2021,2022-02-24,True,127104,11608,0,0,0,0,0,0,0.0,0.0,0.0,4048.0,59755.0,74814.0,1188140.0,8.305978210967302,10.99800814830098,11.222760312224642,13.987899617079382,798714.1444114738,13.590758394040614,15.3,13.987899617079382
Morgan Stanley,895421,6211,Security Brokers,2022,2023-02-24,True,126346,11939,0,0,0,0,0,0,0.0,0.0,0.0,7469.0,53671.0,82266.0,1180308.0,8.918516400357067,10.890628097380375,11.31771317858471,13.981285979332002,652408.0422045559,13.38842547675994,15.3,13.981285979332002
Morgan Stanley,895421,6211,Security Brokers,2023,2024-02-22,True,127461,2767,1,1,1,1,1,2,0.0784553706623987,0.0784553706623987,0.1569107413247974,7651.0,54143.0,80006.0,1199404.0,8.942591637231851,10.899383973528197,11.289856910843659,13.99733532471182,676736.7447441441,13.425037620648812,15.2,13.99733532471182
Morgan Stanley,895421,6211,Security Brokers,2024,2025-02-21,False,127817,127817,1,1,1,3,5,8,0.23471056275769264,0.39118427126282107,0.6258948340205137,8000.0,56000.0,82000.0,1250000.0,8.987196820661973,10.933106969717286,11.314474526246391,14.038654109278484,682926.8292682928,13.43414300143517,15.5,14.038654109278484
Northern Trust,73124,6022,State Commercial Banks,2018,2019-02-26,True,110228,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2019,2020-02-25,True,110422,15566,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2020,2021-02-23,True,116983,15201,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2021,2022-02-28,True,116697,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2022,2023-02-28,True,118716,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2023,2024-02-27,True,120643,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2024,2025-02-24,True,118311,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
PNC Financial,713676,6021,National Commercial Banks,2018,2019-03-01,True,123316,2,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
PNC Financial,713676,6021,National Commercial Banks,2019,2020-03-02,True,130779,2,0,0,0,0,0,0,0.0,0.0,0.0,10070.0,17248.0,52006.0,410223.0,9.217315985712608,9.755451473708725,10.859114375522656,12.924456193258196,331654.0399184709,12.711847656150342,9.4,12.924456193258196
PNC Financial,713676,6021,National Commercial Banks,2020,2021-02-26,True,146700,2,0,0,0,0,0,0,0.0,0.0,0.0,9424.0,16806.0,51819.0,466446.0,9.151014905891367,9.729491244488164,10.855512156361394,13.052897536942327,324321.19492850115,12.689489646091044,11.8,13.052897536942327
PNC Financial,713676,6021,National Commercial Banks,2021,2022-02-25,True,141517,2,0,0,0,0,0,0,0.0,0.0,0.0,10476.0,19092.0,59044.0,541376.0,9.256842205627603,9.857024678125788,10.986038207656888,13.201869325663687,323352.0764175869,12.686497028433173,12.1,13.201869325663687
PNC Financial,713676,6021,National Commercial Banks,2022,2023-02-22,True,140910,2,0,0,0,0,0,0,0.0,0.0,0.0,13625.0,21117.0,60853.0,556766.0,9.519661619531444,9.957833682276242,11.016216398761607,13.229900322919521,347016.5809409561,12.757127841478908,9.8,13.229900322919521
PNC Financial,713676,6021,National Commercial Banks,2023,2024-02-21,True,139413,1,0,0,0,0,0,0,0.0,0.0,0.0,13562.0,21491.0,56672.0,561580.0,9.515027043243787,9.975389521825207,10.94503554058256,13.238509518523985,379217.2501411632,12.84586453920692,10.1,13.238509518523985
PNC Financial,713676,6021,National Commercial Banks,2024,2025-02-21,True,140500,1,0,0,0,0,0,0,0.0,0.0,0.0,14000.0,22000.0,55000.0,580000.0,9.546812608597396,9.998797732340453,10.915088464214607,13.270783382522602,400000.0,12.89921982609012,10.3,13.270783382522602
Pinnacle Financial,1115055,6021,National Commercial Banks,2018,2019-02-28,True,97802,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2019,2020-02-25,True,102384,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2020,2021-02-26,True,111917,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2021,2022-02-28,True,103082,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2022,2023-02-28,True,104097,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2023,2024-02-26,True,109695,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2024,2025-02-25,True,114749,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2018,2019-03-01,True,27544,8586,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2019,2020-03-02,True,151211,148,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2020,2021-03-01,True,151326,89,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2021,2022-03-01,True,147382,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2022,2023-03-01,True,144196,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2023,2024-02-29,True,145848,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2024,2025-03-03,True,138747,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2018,2019-02-27,True,67546,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2019,2020-02-28,True,76103,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2020,2021-02-26,True,80577,26,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2021,2022-02-28,True,78571,26,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2022,2023-02-27,True,77328,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2023,2024-02-28,True,81936,27,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2024,2025-02-27,True,80938,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2019,2019-11-26,True,96840,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2020,2020-11-24,True,98260,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2021,2021-11-23,True,102066,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2022,2022-11-22,True,109810,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
